Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
22.1149,19,15,17,20,12.8383,30.8297,0.570015,0.668226,0.551766,0.744,0.590669
22.1183,20,15,15,18,15.8575,27.9999,0.599841,0.6558,0.55988,0.758359,0.645161
22.1249,15,18,16,17,29.8293,14.8871,0.580461,0.788171,0.639773,0.641258,0.528137
22.1334,15,20,20,19,25.9637,18.5352,0.569767,0.798337,0.635967,0.618828,0.514439
22.1378,16,15,19,16,17.0548,26.913,0.568859,0.699072,0.54422,0.732842,0.595378
22.1449,20,20,15,19,21.5928,22.6635,0.575303,0.721705,0.600679,0.653576,0.550828
22.1517,20,19,18,16,16.5879,27.3786,0.571448,0.687367,0.562564,0.692,0.580844
22.1596,16,18,16,17,28.5985,16.1106,0.60091,0.763762,0.650951,0.652944,0.554974
22.1878,16,16,16,18,22.9066,21.5126,0.577325,0.737025,0.587043,0.68761,0.5678
22.1912,15,20,19,17,28.3951,16.363,0.554462,0.798532,0.644585,0.620701,0.478952
22.1928,15,20,15,16,27.0779,17.6035,0.580421,0.82372,0.672458,0.608833,0.50423
22.1929,19,16,20,17,13.4256,30.4292,0.577089,0.659844,0.543892,0.747654,0.615385
22.193,19,15,15,16,13.9209,29.9642,0.57102,0.665703,0.537313,0.755368,0.61013
22.1956,16,20,19,17,25.7403,18.8655,0.564562,0.774506,0.612371,0.631423,0.522639
22.196,15,18,19,16,22.0748,22.3099,0.605347,0.764848,0.64704,0.656545,0.567302
22.2098,15,19,20,19,23.9098,20.6128,0.576011,0.783337,0.611586,0.633937,0.544569
22.2179,16,19,16,15,28.4747,16.34,0.577922,0.772237,0.62585,0.642286,0.534725
22.22,15,16,17,15,18.819,25.415,0.549789,0.743377,0.532834,0.691646,0.566532
22.2231,19,15,15,19,17.0141,27.1166,0.524787,0.674308,0.514925,0.740051,0.536216
22.2241,15,15,20,18,17.8981,26.2881,0.566823,0.720075,0.579151,0.714256,0.554237
22.2262,17,16,18,17,13.4109,30.5077,0.573928,0.702593,0.579047,0.713284,0.568558
22.2276,16,19,17,16,27.968,16.8348,0.572518,0.769148,0.607923,0.642957,0.540563
22.2289,19,16,18,18,11.8624,31.9675,0.574928,0.671106,0.570896,0.734244,0.579479
22.231,16,19,19,18,26.9049,17.8402,0.574137,0.763193,0.618728,0.644255,0.534113
22.2491,16,15,17,18,20.1949,24.1789,0.563778,0.716333,0.543754,0.714051,0.584385
22.2534,16,16,15,16,20.6038,23.803,0.571313,0.736443,0.600543,0.6916,0.542318
22.2591,15,19,16,16,27.8965,16.9631,0.565065,0.800526,0.606652,0.627826,0.528913
22.2644,17,15,16,15,14.0455,29.9856,0.560161,0.692607,0.552146,0.737707,0.568952
22.2666,16,19,16,19,30.3765,14.6479,0.572314,0.785287,0.612969,0.630063,0.536901
22.2667,19,15,16,20,15.2678,28.8418,0.569241,0.672652,0.561969,0.7396,0.577524
22.2669,16,18,19,20,26.6981,18.104,0.568519,0.755024,0.597496,0.654609,0.54186
22.282,15,15,19,15,17.2133,27.0437,0.583619,0.715975,0.58017,0.724053,0.587211
22.2821,16,19,17,15,27.5616,17.3223,0.558625,0.765926,0.601387,0.646154,0.519601
22.2938,16,20,17,18,28.2108,16.7352,0.565999,0.790407,0.632561,0.621388,0.50895
22.2955,15,15,19,18,19.2197,25.185,0.564936,0.725886,0.573131,0.709744,0.55667
22.2991,15,20,18,19,28.1377,16.8142,0.578432,0.812115,0.652838,0.611717,0.51667
22.3024,16,19,18,17,26.9323,17.9529,0.56235,0.766134,0.63864,0.643613,0.493695
22.3142,17,15,18,18,13.7295,30.3791,0.569523,0.691674,0.553776,0.731897,0.586551
22.3218,18,15,16,15,14.3506,29.8102,0.567805,0.674761,0.546399,0.751573,0.59217
22.3277,16,15,17,19,19.9233,24.5865,0.571354,0.719556,0.565398,0.709468,0.577429
22.3322,18,15,18,15,11.4234,32.5804,0.571382,0.665567,0.542545,0.76096,0.604772
22.3391,19,15,18,18,14.6214,29.5895,0.582772,0.65834,0.550653,0.758564,0.620372
22.353,18,16,16,18,17.1714,27.2207,0.579221,0.697295,0.569261,0.712976,0.589791
22.3577,18,15,20,17,13.4143,30.7595,0.584519,0.662446,0.559129,0.759481,0.613776
22.3594,19,16,18,19,14.022,30.1919,0.569532,0.673883,0.564078,0.729639,0.575593
22.3627,18,15,19,20,13.9619,30.2547,0.587536,0.675462,0.544185,0.7398,0.635444
22.3656,15,19,20,16,23.5273,21.2742,0.572035,0.77355,0.613504,0.64313,0.534745
22.3699,16,15,20,18,20.6672,23.9695,0.579337,0.700071,0.559578,0.72759,0.600484
22.3733,16,18,19,16,21.2338,23.4438,0.572368,0.742446,0.59851,0.668364,0.547342
22.3737,15,16,19,18,21.8292,22.8853,0.578266,0.741076,0.577603,0.687805,0.578914
22.3743,15,20,17,20,27.1037,17.9314,0.582771,0.822662,0.658547,0.6056,0.521714
22.3746,15,20,16,16,26.4094,18.5841,0.562869,0.816316,0.628132,0.6125,0.508684
22.375,16,15,18,19,20.8493,23.8083,0.563213,0.713963,0.561792,0.713924,0.56468
22.3876,16,15,15,20,19.7028,24.9098,0.593611,0.734468,0.619876,0.6962,0.567742
22.3911,16,16,20,17,20.9723,23.724,0.55669,0.71125,0.560234,0.709136,0.55305
22.3928,16,18,18,16,24.7475,20.1808,0.56703,0.748317,0.610712,0.664364,0.525724
22.3988,18,16,19,20,15.6133,28.7733,0.556476,0.688648,0.544611,0.716952,0.569099
22.4031,16,17,16,19,26.5178,18.5376,0.569758,0.755288,0.611366,0.664092,0.530841
22.4054,19,16,16,18,15.8453,28.5681,0.583664,0.680022,0.560977,0.725659,0.608543
22.4127,16,20,18,17,29.4473,15.8041,0.560657,0.780768,0.617816,0.627794,0.511168
22.4164,15,15,18,19,18.8853,25.7336,0.590592,0.735192,0.592992,0.700759,0.588182
22.425,18,16,18,18,14.3393,30.021,0.573758,0.6876,0.574531,0.721561,0.572923
22.4323,16,19,15,18,30.5508,14.8055,0.572199,0.78862,0.642338,0.629277,0.511284
22.437,19,15,19,17,14.5006,29.8928,0.578332,0.651411,0.546397,0.768416,0.61628
22.4407,18,15,19,18,14.8013,29.6176,0.64259,0.669725,0.627358,0.749744,0.659631
22.443,16,18,16,19,29.0117,16.272,0.567007,0.770287,0.61178,0.64633,0.526685
22.456,20,20,16,16,16.8509,27.7216,0.592362,0.70875,0.607291,0.666667,0.577371
22.4616,15,15,20,20,21.2774,23.5741,0.563001,0.7266,0.567142,0.7052,0.558863
22.4774,17,15,19,20,12.6121,31.7453,0.581366,0.692724,0.577926,0.7268,0.585059
22.4808,20,16,16,19,17.0221,27.6089,0.570424,0.666906,0.550894,0.733687,0.592345
22.4811,15,15,16,16,20.3313,24.5007,0.562219,0.737368,0.572724,0.705263,0.551715
22.4883,15,20,16,17,30.2991,15.1505,0.551898,0.81975,0.642159,0.609814,0.477863
22.5021,20,15,16,16,13.8766,30.6052,0.555898,0.64625,0.528492,0.773684,0.589045
22.5025,16,18,15,19,28.4031,16.9591,0.567827,0.776734,0.620649,0.642462,0.520842
22.506,16,19,19,19,28.6402,16.7433,0.566344,0.766337,0.604261,0.641179,0.532255
22.508,18,16,18,20,13.8541,30.6377,0.573409,0.6934,0.566991,0.712762,0.58022
22.5159,15,18,20,17,25.9232,19.315,0.569464,0.761813,0.607966,0.657079,0.534368
22.5249,16,15,15,15,22.5783,22.4747,0.568197,0.717949,0.57039,0.719147,0.565913
22.5306,16,15,20,19,18.3567,26.4516,0.577824,0.703179,0.571745,0.722835,0.584195
22.5337,16,15,19,19,18.9964,25.8567,0.589171,0.708506,0.568902,0.71838,0.610592
22.5417,20,18,20,20,17.6718,27.1166,0.575207,0.67728,0.558156,0.703652,0.593524
22.5472,19,16,19,15,11.9821,32.4724,0.57251,0.658547,0.529998,0.753215,0.621846
22.5485,20,15,20,18,13.0441,31.4773,0.572449,0.63606,0.531304,0.780923,0.622994
22.5488,18,15,15,16,13.745,30.8193,0.574954,0.682517,0.560972,0.741684,0.590548
22.5512,16,19,18,20,25.657,19.6335,0.573104,0.775683,0.614723,0.6345,0.536464
22.5528,20,20,19,18,19.88,25.0638,0.572953,0.700455,0.582937,0.67102,0.562888
22.5618,17,16,15,16,14.6476,29.9966,0.579146,0.71541,0.584573,0.7046,0.573542
22.5629,17,16,20,19,13.1115,31.4419,0.580314,0.698489,0.556267,0.71306,0.605557
22.5674,15,19,20,20,26.521,18.8531,0.566928,0.7866,0.633066,0.631,0.509655
22.5695,15,20,19,15,24.0591,21.1701,0.571668,0.791924,0.637215,0.626358,0.514682
22.5735,16,18,18,15,21.3417,23.7308,0.549029,0.745134,0.56357,0.667954,0.535294
22.5775,15,20,19,18,27.7179,17.7483,0.56326,0.801835,0.609918,0.617959,0.523994
22.5863,18,18,20,20,19.2438,25.7264,0.565983,0.710087,0.571631,0.681043,0.560335
22.5869,17,16,16,15,14.754,29.9454,0.577626,0.706893,0.58383,0.713519,0.571105
22.5876,18,20,20,20,19.4999,25.4883,0.557391,0.736174,0.598459,0.64736,0.519139
22.5887,16,20,15,15,30.1593,15.4766,0.570627,0.793899,0.64342,0.622484,0.508109
22.599,20,19,16,16,19.0208,25.9604,0.575123,0.69625,0.569191,0.684348,0.581273
22.6012,16,19,20,19,26.8646,18.596,0.580352,0.760321,0.609582,0.644884,0.553793
22.6041,15,20,18,17,28.3193,17.2351,0.586003,0.805423,0.631537,0.617072,0.547762
22.6209,19,18,18,15,13.4118,31.2722,0.57363,0.688309,0.556094,0.703816,0.592339
22.6255,20,18,19,16,18.0413,26.932,0.573309,0.670939,0.55597,0.715636,0.592399
22.6324,16,20,17,20,29.2701,16.3966,0.57374,0.796852,0.636437,0.616,0.520956
22.6397,19,17,20,16,15.6174,29.2369,0.568614,0.669625,0.551546,0.729143,0.587662
22.6426,17,16,15,18,16.3231,28.5793,0.560896,0.721699,0.57256,0.696,0.549148
22.6432,20,19,20,16,15.3876,29.4594,0.54997,0.67884,0.545977,0.699652,0.554231
22.6439,16,20,20,18,27.1782,18.3842,0.56432,0.7715,0.614605,0.632163,0.520275
22.6457,19,16,16,17,14.4961,30.3017,0.58555,0.677185,0.585915,0.730272,0.585146
22.6489,16,17,16,17,27.4229,18.164,0.570532,0.748762,0.58538,0.671435,0.556391
22.6493,16,17,20,20,26.4612,19.0683,0.59177,0.734857,0.610864,0.676545,0.573498
22.6523,18,16,16,19,17.592,27.4061,0.560984,0.700261,0.536032,0.708627,0.587165
22.6537,18,15,20,20,14.8553,29.9798,0.574742,0.670957,0.560461,0.7442,0.590759
22.657,15,19,15,20,30.33,15.4487,0.579384,0.82164,0.654864,0.612667,0.517606
22.6593,16,16,18,17,21.7314,23.5311,0.559811,0.722232,0.566261,0.700444,0.553298
22.6624,18,15,18,20,14.1496,30.6596,0.537229,0.680067,0.499109,0.7354,0.58
22.6813,16,16,19,18,20.8952,24.3592,0.574401,0.719819,0.597369,0.700488,0.551215
22.6907,16,16,20,18,21.5581,23.7547,0.576331,0.714357,0.574431,0.70478,0.578267
22.6926,16,19,19,16,22.8818,22.5149,0.568345,0.756904,0.608814,0.650609,0.531217
22.695,20,15,19,19,13.9647,30.8966,0.549296,0.642485,0.523752,0.771038,0.580677
22.7103,16,16,16,20,23.6532,21.8246,0.583787,0.74355,0.618056,0.679619,0.550802
22.7255,15,19,18,19,26.8978,18.8059,0.574824,0.796731,0.64183,0.626526,0.517789
22.728,18,16,18,17,13.2236,31.6568,0.569276,0.6847,0.551891,0.726123,0.588133
22.7284,16,15,20,17,18.9741,26.2553,0.573249,0.696964,0.563768,0.732468,0.583405
22.7335,16,16,20,19,19.2678,25.9893,0.572395,0.717464,0.580899,0.70053,0.563777
22.7349,19,16,16,19,16.3899,28.6957,0.569992,0.682859,0.562065,0.721157,0.578605
22.7405,15,16,19,16,18.578,26.6508,0.564978,0.734468,0.588943,0.6962,0.541267
22.7417,20,15,19,18,13.855,31.0902,0.578025,0.639848,0.548837,0.77641,0.613453
22.7475,20,15,17,20,14.6691,30.3368,0.573777,0.653041,0.546269,0.757,0.605902
22.7627,20,16,17,19,14.9821,30.0721,0.610489,0.662722,0.599779,0.737928,0.622785
22.7654,15,19,15,16,27.5596,18.2615,0.577287,0.80772,0.641478,0.624,0.522918
22.7668,17,16,18,19,14.2758,30.7436,0.561888,0.708663,0.565872,0.704578,0.557784
22.7691,16,19,17,20,25.476,20.2262,0.565281,0.782037,0.591699,0.630833,0.542297
22.772,16,18,17,19,26.5161,19.2548,0.585927,0.764,0.626092,0.650198,0.549361
22.7792,18,16,20,19,13.4783,31.5168,0.566797,0.681163,0.54465,0.72559,0.590913
22.7954,19,15,18,20,14.3726,30.7081,0.558937,0.663894,0.535937,0.7484,0.585103
22.8098,16,19,15,16,28.1805,17.7644,0.579393,0.782013,0.634443,0.635304,0.530712
22.8126,20,15,15,17,16.8267,28.436,0.572649,0.653053,0.546957,0.763636,0.602828
22.8165,15,19,19,20,27.5844,18.3374,0.576834,0.793253,0.628769,0.627333,0.532584
22.8166,15,19,20,18,26.0246,19.8028,0.543402,0.780075,0.60241,0.636936,0.491368
22.8202,20,15,17,18,13.4026,31.6675,0.587269,0.64766,0.554223,0.767385,0.626942
22.8248,20,18,20,16,16.8286,28.4578,0.56477,0.66684,0.556768,0.719636,0.573647
22.8484,16,18,15,16,26.4778,19.4387,0.572227,0.766823,0.601305,0.652364,0.545488
22.8574,16,18,20,18,26.9488,19.0137,0.576675,0.742929,0.619309,0.665244,0.536264
22.8605,15,20,18,20,27.186,18.797,0.600688,0.815462,0.692015,0.60912,0.525157
22.8647,19,16,19,18,14.158,31.0441,0.55436,0.666789,0.518744,0.738537,0.594719
22.8659,18,20,19,16,18.843,26.6451,0.55839,0.729923,0.614279,0.656,0.505032
22.8749,20,16,16,15,14.1195,31.1002,0.568502,0.656031,0.542883,0.753013,0.598302
22.901,16,20,19,20,27.1655,18.8947,0.569345,0.78394,0.624847,0.62304,0.521546
22.9099,16,19,18,15,24.9438,20.9991,0.636025,0.759768,0.67,0.650022,0.602469
22.9165,19,15,17,19,13.1227,32.1171,0.570955,0.665419,0.544322,0.748962,0.601644
22.9237,15,16,19,20,20.2423,25.4428,0.575838,0.747684,0.602813,0.67981,0.550111
22.9274,19,15,18,19,14.8845,30.4832,0.568465,0.661117,0.542781,0.753418,0.598372
22.9285,19,16,19,17,13.6975,31.6005,0.567723,0.664042,0.526235,0.743309,0.615025
22.933,16,18,20,16,23.7815,22.1358,0.566112,0.736714,0.58481,0.672364,0.548205
22.9335,16,15,19,15,17.5935,27.95,0.591701,0.695928,0.584643,0.73792,0.599367
22.9373,16,20,20,17,27.3477,18.794,0.557064,0.768393,0.601603,0.635052,0.517247
22.9382,16,16,18,19,18.6206,26.9944,0.573813,0.728598,0.55757,0.692048,0.589899
22.9414,20,15,15,15,14.0784,31.2677,0.569088,0.647558,0.524169,0.774613,0.623524
22.9417,19,15,20,17,13.765,31.5625,0.66618,0.647344,0.543742,0.772987,0.811502
22.9749,19,18,16,16,18.1354,27.5213,0.571509,0.700435,0.557857,0.691818,0.585731
22.9968,16,16,16,16,21.5901,24.3183,0.561667,0.7305,0.5768,0.696,0.546533
23.0013,18,16,19,19,14.4971,30.9905,0.590996,0.68578,0.584924,0.721349,0.597544
23.0076,18,20,18,16,17.7138,27.9808,0.573731,0.735133,0.609801,0.652333,0.539675
23.0124,19,16,19,19,14.031,31.4498,0.559652,0.669537,0.53702,0.73388,0.584902
23.0163,15,19,18,18,26.7247,19.5325,0.583356,0.793385,0.612009,0.629447,0.558603
23.0172,20,16,16,20,15.8058,29.7918,0.575955,0.669625,0.560375,0.729143,0.593163
23.0186,15,15,19,17,20.4191,25.4607,0.57259,0.722582,0.558786,0.71439,0.586697
23.0239,20,16,16,18,14.199,31.3144,0.560926,0.664187,0.538033,0.738341,0.58706
23.0425,16,18,16,18,29.7302,16.7598,0.615825,0.767025,0.644,0.6496,0.590164
23.0454,15,20,15,19,33.0383,13.6577,0.572028,0.83416,0.659469,0.601051,0.502157
23.046,16,20,16,15,29.4444,17.0351,0.570771,0.787237,0.620833,0.626189,0.527172
23.0567,18,16,17,16,14.5671,31.0321,0.574864,0.686528,0.569733,0.7264,0.580488
23.0623,20,20,15,20,23.9285,22.2486,0.575419,0.724453,0.610388,0.65056,0.541814
23.0691,20,18,17,16,18.2511,27.5953,0.574377,0.679392,0.579593,0.707636,0.56872
23.0696,20,15,20,20,13.8927,31.6907,0.567373,0.64128,0.516406,0.7702,0.62814
23.0699,19,15,17,16,12.5994,32.9062,0.574902,0.657,0.538267,0.764632,0.617988
23.0743,18,16,15,19,16.2674,29.4691,0.578838,0.70531,0.573454,0.704386,0.584449
23.0776,16,20,19,18,29.3721,17.1643,0.577368,0.777651,0.63728,0.628571,0.524844
23.0781,20,15,18,20,15.0114,30.6563,0.571081,0.649041,0.543745,0.7614,0.603097
23.0856,18,16,17,18,14.3925,31.2523,0.561377,0.692393,0.50514,0.717268,0.619847
23.0933,16,17,15,19,29.2376,17.3212,0.572347,0.761544,0.620837,0.660046,0.527121
23.0971,16,15,16,20,24.1087,22.1467,0.602772,0.72855,0.607059,0.7006,0.598462
23.0995,17,15,19,15,10.5895,34.852,0.550938,0.677724,0.471483,0.751787,0.640114
23.1068,15,19,17,20,27.3457,19.1247,0.578853,0.807078,0.650316,0.62,0.519085
23.1134,20,16,17,18,16.0362,29.762,0.560493,0.660031,0.533734,0.742634,0.591134
23.1328,20,20,15,16,22.5384,23.6911,0.570373,0.713463,0.594278,0.663,0.546652
23.1329,17,15,19,16,12.2587,33.3486,0.554894,0.680724,0.528879,0.746526,0.584022
23.1337,20,16,20,17,14.4126,31.3267,0.56535,0.64545,0.533679,0.760494,0.602975
23.1403,19,20,16,19,22.8417,23.4208,0.567018,0.735033,0.613506,0.646626,0.523149
23.1445,15,15,17,15,17.9815,27.9948,0.559708,0.727792,0.556315,0.714667,0.563168
23.1456,15,20,15,20,32.2659,14.5776,0.614517,0.83764,0.695375,0.59856,0.550505
23.149,17,15,17,20,13.8724,31.8637,0.565639,0.702882,0.570041,0.718,0.561013
23.1499,16,16,20,20,20.3419,25.7878,0.576875,0.720571,0.596315,0.696381,0.557418
23.1619,18,16,15,20,17.5314,28.4515,0.566511,0.70831,0.571032,0.70019,0.561893
23.1629,20,16,18,17,14.195,31.5878,0.563515,0.653296,0.542775,0.751802,0.587741
23.1683,18,15,17,16,12.7152,32.9883,0.563267,0.673045,0.543393,0.750947,0.585865
23.1775,16,15,16,19,23.6705,22.7144,0.57208,0.725287,0.576471,0.705013,0.567617
23.1846,18,15,18,18,12.6766,33.0562,0.569922,0.674267,0.543737,0.745231,0.599375
23.1854,16,20,17,17,27.7022,18.9422,0.57198,0.787185,0.64576,0.624165,0.508459
23.1874,16,18,20,20,25.5193,20.9968,0.57177,0.749143,0.584236,0.658435,0.560167
23.1881,19,15,19,19,13.0273,32.7336,0.588318,0.656905,0.561551,0.757873,0.619518
23.1919,15,20,20,18,26.5165,20.0685,0.570426,0.795075,0.627936,0.621551,0.521468
23.1936,15,16,19,17,19.028,27.107,0.571264,0.737772,0.588113,0.691951,0.554745
23.1966,17,16,20,18,14.2673,31.5851,0.575802,0.695523,0.555612,0.717463,0.597153
23.202,17,16,18,15,11.2248,34.4538,0.575706,0.696523,0.573519,0.72243,0.578053
23.208,16,20,17,16,26.9959,19.6495,0.573152,0.783963,0.639266,0.627,0.51554
23.2207,20,15,15,20,15.1644,30.7891,0.589708,0.661295,0.574413,0.7482,0.607143
23.225,15,15,19,20,21.0377,25.2799,0.575951,0.732494,0.572622,0.7008,0.579248
23.2359,18,15,18,19,13.2471,32.6199,0.573994,0.677167,0.556713,0.740253,0.593267
23.247,15,18,20,20,26.0219,20.6402,0.573056,0.7716,0.615892,0.64713,0.534847
23.2627,15,20,15,18,31.3723,15.6443,0.56326,0.83068,0.649958,0.603592,0.493543
23.2668,19,19,20,16,15.5642,30.5029,0.589086,0.694625,0.589482,0.688348,0.588674
23.2748,20,16,15,16,13.5431,32.4171,0.57659,0.662937,0.557284,0.7436,0.598771
23.2796,19,16,17,15,13.0202,32.9178,0.564448,0.667097,0.538515,0.744304,0.594038
23.2871,20,15,19,20,13.3549,32.6179,0.574304,0.645121,0.533805,0.7658,0.622457
23.2894,20,16,15,18,18.0425,28.2185,0.642504,0.668432,0.607595,0.734049,0.680412
23.2972,16,19,16,17,34.6455,12.6362,0.560291,0.778762,0.605634,0.636043,0.520121
23.3046,18,16,15,15,15.6545,30.4915,0.575138,0.69331,0.565526,0.722228,0.585524
23.3212,15,19,16,20,31.511,15.6275,0.577807,0.814263,0.669357,0.616333,0.502028
23.3267,15,16,18,20,23.3814,23.2753,0.575312,0.753923,0.598487,0.675619,0.553398
23.3286,15,16,16,15,20.9479,25.5651,0.556838,0.749724,0.574668,0.68719,0.539595
23.3458,15,16,19,19,21.6722,24.9181,0.564342,0.74438,0.585136,0.683759,0.544379
23.3469,16,16,16,19,23.7751,22.9445,0.577903,0.740287,0.600976,0.683566,0.555595
23.3476,17,16,19,19,14.6477,31.5206,0.561848,0.703517,0.571105,0.708819,0.552204
23.3525,19,15,20,20,13.0811,33.0018,0.563659,0.6555,0.530178,0.7572,0.602577
23.3526,19,16,20,18,15.7394,30.5047,0.602604,0.662562,0.601784,0.742829,0.60354
23.36,16,20,20,20,29.2788,17.7997,0.581489,0.777714,0.60515,0.62656,0.560606
23.3631,16,16,19,17,23.3993,23.3292,0.57052,0.716675,0.581141,0.70479,0.559707
23.3709,18,15,16,19,16.5003,29.8255,0.565395,0.686625,0.543766,0.731342,0.588734
23.3842,18,20,20,16,18.6517,27.83,0.582314,0.724826,0.615529,0.659667,0.550317
23.3862,19,19,19,16,17.5328,28.8851,0.57065,0.699189,0.540325,0.684522,0.602587
23.4092,16,15,20,20,20.2987,26.3313,0.522777,0.706286,0.516381,0.7182,0.529436
23.4162,15,20,17,19,27.7866,19.3106,0.582156,0.819273,0.671368,0.608162,0.509408
23.4231,16,15,19,20,19.8755,26.7559,0.559447,0.711651,0.562772,0.7138,0.55602
23.4241,15,16,17,20,21.238,25.4778,0.553478,0.760325,0.578226,0.671429,0.530337
23.4255,20,20,20,16,17.3793,29.1056,0.570742,0.69084,0.596305,0.681333,0.544232
23.4268,15,16,16,16,20.1121,26.5406,0.57192,0.753158,0.586026,0.683,0.558368
23.428,15,19,16,19,29.364,17.8514,0.566689,0.810829,0.649757,0.619116,0.497353
23.4313,18,16,20,20,14.9599,31.3896,0.567217,0.684,0.553201,0.721143,0.582342
23.4426,17,15,16,16,12.4344,33.7842,0.571561,0.695714,0.55418,0.732632,0.590341
23.4478,16,19,20,17,27.5666,19.5784,0.550883,0.754107,0.592285,0.651183,0.512736
23.4571,20,16,15,20,16.3774,30.108,0.574385,0.673926,0.566929,0.724952,0.582601
23.4654,19,16,17,16,13.3479,32.9701,0.578424,0.669903,0.564774,0.7394,0.593548
23.4742,17,16,19,15,10.8932,35.2932,0.600245,0.691517,0.598218,0.726886,0.602459
23.4789,19,15,20,19,13.4021,32.9455,0.574792,0.652781,0.540262,0.762329,0.615309
23.4806,15,15,19,19,22.0857,24.791,0.575437,0.72919,0.574659,0.705215,0.576215
23.507,19,20,20,19,18.2598,28.4365,0.576042,0.715281,0.589113,0.660848,0.563272
23.51,17,15,18,20,14.9405,31.5606,0.590263,0.697744,0.594084,0.7224,0.586176
23.5165,17,16,16,19,17.6231,29.0531,0.562055,0.719321,0.57021,0.696096,0.553798
23.518,16,19,16,18,30.531,16.9297,0.568168,0.782025,0.626012,0.633021,0.517421
23.5201,16,20,18,16,28.7216,18.6336,0.557758,0.777585,0.615844,0.630667,0.506932
23.538,18,16,17,20,14.0787,32.4245,0.575033,0.698258,0.539756,0.708571,0.612069
23.5554,16,16,19,19,20.528,26.3994,0.612951,0.722964,0.60366,0.696289,0.622143
23.5644,16,16,19,15,18.6889,28.1446,0.55,0.710386,0.542308,0.713722,0.558
23.5777,19,16,18,20,15.6016,31.0707,0.568688,0.67666,0.553754,0.725143,0.58499
23.5851,16,16,15,18,24.9969,22.2589,0.581633,0.743051,0.574138,0.683317,0.588926
23.5871,16,19,20,16,23.4902,23.6781,0.565758,0.751,0.607774,0.654435,0.526936
23.5879,15,16,20,18,22.1296,24.9578,0.566302,0.735075,0.587376,0.692098,0.54557
23.5906,18,16,18,16,12.4077,34.0962,0.575893,0.6818,0.542614,0.7308,0.6125
23.5988,15,20,18,15,25.5462,21.7694,0.599206,0.798731,0.600823,0.622653,0.597701
23.6027,18,16,19,18,13.0788,33.4893,0.606839,0.682912,0.572194,0.725854,0.644522
23.6114,20,16,15,19,17.9614,28.9192,0.56515,0.671179,0.556525,0.729446,0.574806
23.6156,16,18,15,20,29.9276,17.6857,0.568044,0.780038,0.623828,0.639304,0.518674
23.6239,16,16,17,18,20.7277,26.3448,0.58203,0.731148,0.590183,0.691902,0.573963
23.6351,16,16,20,16,19.5024,27.5174,0.587449,0.708143,0.583861,0.7136,0.591189
23.6401,19,16,17,18,14.2506,32.461,0.579579,0.675516,0.559717,0.729951,0.601595
23.6428,20,15,17,17,12.8359,33.7951,0.560131,0.644969,0.528028,0.772779,0.598857
23.6476,16,20,20,16,25.9302,21.5032,0.527406,0.765286,0.565327,0.638,0.491726
23.6676,15,19,16,18,31.1868,16.6037,0.578978,0.807395,0.652851,0.621957,0.516827
23.6803,16,15,19,18,21.6233,25.6127,0.565217,0.705361,0.558945,0.723077,0.571789
23.6808,15,20,17,17,31.3091,16.5146,0.579281,0.812494,0.636951,0.613443,0.531187
23.6815,19,16,15,16,13.3366,33.3999,0.575309,0.67889,0.556938,0.7306,0.595683
23.7063,20,15,19,17,15.5483,31.3703,0.564009,0.637212,0.510288,0.781922,0.630275
23.7288,15,16,20,16,18.0897,29.0264,0.565411,0.72855,0.566298,0.7006,0.56452
23.7413,19,16,16,20,15.6781,31.3163,0.559418,0.685696,0.558427,0.716762,0.560489
23.7455,16,20,19,19,28.6387,19.1486,0.558088,0.780795,0.613873,0.625778,0.509998
23.7484,15,20,19,20,27.6511,20.0819,0.571469,0.808443,0.638782,0.61264,0.515764
23.7536,15,19,18,20,27.5457,20.1913,0.565919,0.800077,0.635149,0.623667,0.507408
23.7549,19,16,20,19,12.3307,34.4872,0.56251,0.665281,0.54125,0.73812,0.586586
23.7655,19,18,20,16,14.2209,32.7321,0.567308,0.682125,0.559688,0.707818,0.575556
23.771,16,20,18,19,27.2074,20.5428,0.568855,0.787134,0.632454,0.622222,0.514512
23.775,15,20,20,16,26.0678,21.6211,0.559992,0.78855,0.625895,0.627167,0.50305
23.8064,20,15,20,19,15.1377,31.9502,0.582524,0.63867,0.478599,0.775494,0.711864
23.8164,15,20,16,20,30.6357,17.4101,0.564224,0.830053,0.65017,0.60208,0.495416
23.8249,17,15,18,15,12.1231,34.8181,0.577054,0.68257,0.560472,0.747093,0.595553
23.8449,20,16,17,17,14.5414,32.585,0.565454,0.65734,0.517246,0.747457,0.621206
23.8452,15,16,18,16,16.5282,30.7191,0.561417,0.740538,0.577336,0.6918,0.545823
23.8465,18,15,18,16,12.4394,34.5628,0.578609,0.668467,0.530825,0.755579,0.633473
23.8692,16,18,19,17,28.7073,19.3242,0.569584,0.74559,0.58396,0.664809,0.556007
23.9048,16,20,15,16,29.4296,18.7147,0.566831,0.797203,0.627441,0.619667,0.515158
23.906,18,16,16,15,15.3727,31.9226,0.559905,0.688398,0.55642,0.726684,0.56372
23.9275,20,15,20,17,14.6341,32.6581,0.580123,0.63345,0.539548,0.786494,0.63043
23.9359,16,19,15,19,29.7757,18.4498,0.572758,0.791924,0.633214,0.626358,0.520584
