Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
31.5015,35,45,35,45,27.5582,35.206,0.584431,0.734674,0.685897,0.544427,0.501954
31.5248,30,50,30,25,49.4634,14.6726,0.580856,0.81362,0.72211,0.505316,0.482154
31.5464,40,45,30,30,25.4295,37.2929,0.548533,0.680779,0.597183,0.574552,0.503819
31.5577,40,45,35,45,36.8227,26.6116,0.55722,0.690092,0.600952,0.567538,0.518607
31.6259,55,55,45,40,25.2305,37.6339,0.569506,0.625936,0.572646,0.597908,0.566268
31.6592,35,20,25,55,11.6516,50.4552,0.599762,0.597382,0.558754,0.714785,0.646259
31.6752,55,35,25,55,32.5148,30.8864,0.579068,0.573747,0.541976,0.681518,0.625134
31.7115,40,30,55,45,40.4009,23.5484,0.567241,0.566456,0.501102,0.722036,0.651362
31.7646,35,20,35,25,16.2275,46.3607,0.562926,0.533417,0.4695,0.851962,0.708991
31.7906,35,35,35,25,29.6786,33.7747,0.564515,0.636274,0.573646,0.636703,0.554964
31.812,30,40,45,50,6.90259,55.2129,0.556124,0.7302,0.638167,0.558933,0.489987
31.8314,50,25,15,30,32.1606,31.5221,0.578277,0.527595,0.495245,0.807508,0.70935
31.8338,55,50,45,45,10.5185,51.8583,0.562786,0.608219,0.537704,0.620473,0.589854
31.8548,35,55,50,35,50.4871,14.3509,0.546897,0.7467,0.656452,0.528063,0.46506
31.8645,55,25,30,45,26.1101,37.2704,0.556433,0.509052,0.450062,0.832662,0.727321
31.8815,30,15,15,30,10.0071,52.4312,0.586631,0.573578,0.521327,0.819733,0.673155
31.8825,30,45,40,55,51.7275,13.2393,0.570813,0.790519,0.683816,0.5216,0.490851
31.9171,45,40,35,35,18.3426,44.6695,0.574648,0.613758,0.531532,0.6368,0.624458
31.9275,30,40,40,40,23.1174,40.204,0.568056,0.72855,0.627247,0.56048,0.519473
31.9505,45,50,45,45,3.36191,58.8077,0.563549,0.663013,0.627709,0.578024,0.504
31.9519,40,40,40,55,54.5736,10.7002,0.58153,0.662415,0.608612,0.594307,0.557158
31.9638,45,20,20,40,29.8473,33.9522,0.576023,0.52674,0.469037,0.832133,0.73117
31.9983,45,25,25,20,2.99916,59.2413,0.571356,0.524063,0.482022,0.831467,0.714686
32.0196,25,20,25,45,43.4326,21.2977,0.611036,0.671664,0.648903,0.660608,0.574053
32.034,35,35,55,35,17.1362,46.0296,0.563945,0.611169,0.560831,0.660663,0.567308
32.0732,55,50,30,25,32.7742,31.4147,0.600519,0.608172,0.609079,0.620871,0.591203
32.1141,35,40,15,30,56.5971,9.11385,0.563543,0.731826,0.642572,0.552505,0.496981
32.1357,55,35,25,30,0.136415,62.197,0.568676,0.547114,0.509518,0.729976,0.651447
32.1616,15,15,30,25,56.9712,8.85452,0.576951,0.689367,0.569038,0.725835,0.585294
32.1827,35,40,40,35,4.107,58.5581,0.568739,0.673683,0.608348,0.592492,0.532029
32.1964,30,40,50,45,14.8091,48.5307,0.569351,0.708724,0.622862,0.572566,0.523416
32.2002,30,55,30,25,53.4786,12.2103,0.571141,0.85362,0.733282,0.48529,0.464855
32.2235,15,20,20,35,31.3517,33.0425,0.573423,0.850537,0.67634,0.581704,0.49816
32.2474,45,45,45,40,37.89,26.9465,0.569026,0.630547,0.586873,0.612073,0.550836
32.268,25,15,25,35,0,62.5817,0.600877,0.602784,0.529064,0.777432,0.690977
32.3122,40,50,20,35,53.5241,12.385,0.58351,0.744683,0.644338,0.528068,0.535354
32.3124,45,50,40,35,2.44861,60.3677,0.564612,0.660286,0.588719,0.580153,0.541907
32.3456,20,25,45,35,52.6272,13.2923,0.584967,0.692544,0.62388,0.637748,0.548235
32.3702,50,50,20,40,43.911,21.5283,0.59431,0.669764,0.630702,0.567733,0.560649
32.4201,15,25,45,30,29.6911,34.9838,0.577478,0.754886,0.625798,0.608738,0.537066
32.4357,20,15,40,50,13.6143,50.1172,0.581405,0.64315,0.552588,0.720145,0.612185
32.4375,15,25,55,45,55.6598,10.6215,0.556927,0.745983,0.650236,0.606455,0.482412
32.4515,15,15,55,45,22.2487,42.0365,0.605536,0.641635,0.614804,0.738438,0.59632
32.4614,50,40,40,50,64.8797,2.00644,0.627907,0.596575,0.610236,0.6496,0.648402
32.5215,20,35,35,40,52.6241,13.6363,0.579787,0.845765,0.7344,0.526311,0.475234
32.5574,45,30,20,25,13.2415,50.7036,0.562919,0.567165,0.492379,0.723972,0.655865
32.5686,15,15,50,35,17.7288,46.5097,0.584557,0.635209,0.537284,0.760589,0.638033
32.5751,15,15,15,20,14.0676,49.9619,0.563118,0.75764,0.588685,0.6832,0.538824
32.5813,15,15,30,55,51.5252,14.7847,0.581996,0.776367,0.63177,0.628313,0.539915
32.5852,25,15,50,35,5.12891,58.3787,0.573798,0.54582,0.486706,0.870063,0.705882
32.6076,20,35,25,45,67.2823,0.0328599,0.579264,0.913886,0.765157,0.502573,0.466287
32.633,20,15,25,20,0,63.2897,0.576663,0.623171,0.522786,0.7922,0.645445
32.6506,55,30,25,30,14.7179,49.4973,0.576233,0.522624,0.481511,0.79264,0.724805
32.6557,55,40,15,20,43.3706,22.5898,0.558085,0.573715,0.528167,0.6792,0.596298
32.6707,35,25,45,40,17.8328,46.61,0.571802,0.572286,0.511073,0.738971,0.649395
32.6736,45,25,35,40,39.0856,26.6499,0.573031,0.536107,0.488334,0.788114,0.695399
32.6907,20,15,20,40,9.45449,54.5197,0.582155,0.69348,0.577815,0.68656,0.586256
32.6954,50,30,35,30,10.1494,53.876,0.585081,0.530438,0.487184,0.78144,0.731653
32.7144,15,15,20,45,54.3359,12.4022,0.582883,0.808163,0.651005,0.621105,0.52897
32.7325,25,45,15,20,51.4374,15.1603,0.554821,0.911504,0.776745,0.48128,0.418808
32.7745,55,35,15,30,19.5827,45.1675,0.582358,0.559289,0.531207,0.709271,0.651446
32.7793,55,30,20,25,0,63.5734,0.556414,0.522637,0.465882,0.795697,0.700006
32.8407,55,30,50,50,19.9414,44.9588,0.573584,0.517733,0.483743,0.792565,0.714286
32.8483,20,25,35,50,41.8043,24.4347,0.548091,0.764113,0.581624,0.585707,0.520944
32.8659,55,35,40,35,14.218,50.3844,0.563021,0.535627,0.487145,0.749349,0.673647
32.9229,30,55,40,30,53.3192,13.7618,0.567818,0.824737,0.759358,0.496704,0.438948
32.933,40,35,25,25,42.492,23.9529,0.562175,0.620205,0.542991,0.646885,0.583375
32.9463,45,35,35,50,19.2049,45.8556,0.571845,0.60406,0.552004,0.653979,0.594148
32.9591,55,55,30,25,16.1073,48.7903,0.555794,0.632172,0.579941,0.591412,0.531041
32.9613,35,20,30,55,24.588,40.8275,0.569868,0.587488,0.51748,0.727822,0.634488
33.0235,50,50,45,30,0.619264,63.4654,0.577943,0.6174,0.581465,0.615374,0.574192
33.0245,40,25,20,30,0,64.049,0.565974,0.570767,0.517621,0.741046,0.630055
33.0463,45,20,35,45,2,62.2123,0.575861,0.51427,0.475639,0.855168,0.739083
33.0521,40,35,40,35,52.4718,14.8086,0.566929,0.606315,0.526127,0.660206,0.612962
33.0555,25,40,30,45,40.8024,25.7777,0.602356,0.840485,0.758347,0.512859,0.498141
33.0597,40,45,45,40,45.9151,20.9829,0.573118,0.662795,0.610767,0.588436,0.537953
33.1358,35,50,50,40,19.9065,45.5639,0.578058,0.721989,0.660612,0.546733,0.511464
33.209,20,25,30,45,68.5589,0,0.56739,0.775118,0.651242,0.581628,0.501446
33.2112,30,30,25,30,7.86059,57.0265,0.57404,0.676159,0.596827,0.619307,0.551995
33.2142,15,25,20,45,68.4909,0.0738127,0.579017,0.958162,0.773397,0.52149,0.460512
33.2143,15,20,45,40,9.1094,55.8595,0.573391,0.7226,0.603886,0.645467,0.545845
33.2271,25,20,20,30,5.70944,59.0783,0.560723,0.65615,0.556192,0.686691,0.565671
33.2308,20,30,55,45,22.4814,43.3292,0.580126,0.724356,0.629446,0.595976,0.538242
33.2703,35,25,25,35,21.8447,44.004,0.6173,0.602109,0.602138,0.701156,0.634921
33.2791,30,20,45,50,10.8684,54.3325,0.59619,0.584745,0.519699,0.742892,0.685637
33.3024,35,50,50,50,15.6533,49.8827,0.574994,0.735726,0.645449,0.538944,0.521886
33.3102,20,35,55,35,0,64.6031,0.614847,0.749467,0.690238,0.57152,0.557363
33.3612,45,35,20,20,7.30176,57.8424,0.543313,0.59064,0.510638,0.6776,0.583851
33.3814,40,25,25,25,0,64.7412,0.583337,0.555341,0.529525,0.770688,0.659424
33.4053,55,55,35,35,0,64.7876,0.566489,0.635129,0.605531,0.588925,0.52659
33.4133,55,45,40,35,6.38156,58.8079,0.581088,0.581781,0.536928,0.658307,0.633894
33.4502,45,40,50,45,20.7624,45.3697,0.53282,0.6021,0.508143,0.648663,0.560108
33.4511,35,25,35,35,0,64.8764,0.610169,0.582617,0.590769,0.72723,0.63587
33.4532,40,35,30,40,16.4127,49.4617,0.669307,0.631358,0.574713,0.632089,0.770492
33.4924,25,20,55,55,5.69677,59.6046,0.617128,0.609019,0.524224,0.71597,0.724659
33.511,25,15,45,55,10.6201,55.0155,0.569711,0.591641,0.50639,0.764661,0.648425
33.5454,40,40,30,45,37.7265,29.6175,0.566123,0.669805,0.594185,0.588956,0.539779
33.5529,25,45,35,40,22.8964,43.5641,0.543478,0.8538,0.68187,0.501527,0.452292
33.5707,30,15,50,40,26.2612,40.4375,0.577979,0.524576,0.473002,0.89616,0.74591
33.6122,25,40,25,45,31.9162,35.2055,0.595514,0.863664,0.773333,0.504273,0.480167
33.6342,25,50,35,40,25.9504,40.8527,0.566624,0.898244,0.773897,0.4814,0.44226
33.6411,20,25,20,45,47.7424,20.3937,0.601966,0.82653,0.739286,0.557352,0.505439
33.6414,30,20,40,40,0,65.2455,0.581133,0.57855,0.520946,0.7608,0.659002
33.6429,25,25,30,25,13.3853,52.6736,0.577205,0.661869,0.568655,0.659968,0.586045
33.6503,25,35,50,40,17.9331,48.4156,0.531969,0.71452,0.590387,0.584533,0.481698
33.7215,25,25,45,30,21.8606,44.8642,0.573515,0.6294,0.561223,0.688738,0.586776
33.7237,40,20,20,45,27.1175,39.9299,0.579702,0.559183,0.536926,0.771328,0.636642
33.7404,35,45,25,40,30.6895,36.6065,0.571247,0.755473,0.690822,0.5328,0.478335
33.7511,25,50,15,20,54.5673,14.1956,0.556919,0.963678,0.797819,0.461164,0.419986
33.7589,30,50,20,35,61.8501,7.36903,0.578462,0.871736,0.775296,0.483813,0.452481
33.7727,30,15,30,55,0,65.5001,0.576516,0.58582,0.533088,0.763965,0.643159
33.8471,35,20,50,50,0,65.6444,0.575059,0.546253,0.497152,0.796431,0.685364
33.8582,55,45,55,35,3.49857,62.3793,0.546655,0.564284,0.494545,0.682865,0.612668
33.8712,15,15,35,35,49.2495,19.4244,0.558006,0.694295,0.547578,0.705011,0.568613
33.8775,40,55,45,55,46.1871,22.3133,0.571656,0.740429,0.687133,0.527767,0.483001
33.8822,25,35,25,20,52.7906,16.1188,0.560065,0.763464,0.637889,0.5586,0.498037
33.8915,25,30,15,15,7.45236,58.7294,0.589117,0.743635,0.622549,0.584415,0.55939
33.9056,35,50,20,40,62.1961,7.32847,0.560288,0.808425,0.717656,0.502733,0.450239
33.9261,30,35,20,40,53.0801,15.9321,0.580575,0.752486,0.66237,0.554756,0.515307
33.9561,50,25,45,35,9.87452,56.5793,0.589286,0.500278,0.49434,0.868859,0.751613
34.0126,35,45,25,50,61.2446,8.42987,0.560265,0.771291,0.678815,0.524939,0.470871
34.0155,50,40,20,20,3.15904,63.0032,0.558763,0.591491,0.533672,0.660089,0.588932
34.0605,40,50,15,30,54.2775,15.0678,0.579681,0.751046,0.709095,0.524243,0.478229
34.0636,50,35,25,20,0.575414,65.5238,0.566578,0.55748,0.514227,0.7211,0.638657
34.1652,30,25,25,35,12.9734,54.0736,0.580164,0.643779,0.590614,0.662637,0.568914
34.1671,45,40,15,15,12.2021,54.8019,0.564532,0.623169,0.575846,0.62912,0.552128
34.2355,45,55,50,55,37.0842,31.5593,0.566457,0.691709,0.641331,0.553076,0.502947
34.2554,20,20,35,50,53.3065,16.3581,0.586665,0.711939,0.611898,0.635815,0.56437
34.2664,50,45,25,30,3.96,62.7374,0.57298,0.622413,0.580152,0.615695,0.565348
34.2713,20,25,50,50,1.3346,65.2134,0.573184,0.706062,0.608705,0.620907,0.542004
34.3081,30,20,50,40,14.1338,53.2606,0.644934,0.559871,0.577573,0.790133,0.735537
34.3436,25,50,40,55,62.3714,8.01317,0.577735,0.90345,0.804042,0.48069,0.446155
34.4277,20,35,50,35,67.5546,3.30705,0.536537,0.768254,0.586552,0.561463,0.492808
34.4335,35,25,45,45,42.1003,27.2309,0.565601,0.579341,0.515543,0.725628,0.628198
34.4781,15,15,40,30,6.70893,60.5655,0.583602,0.65958,0.536308,0.744178,0.636187
34.5194,50,25,25,30,9.66129,57.872,0.571363,0.515747,0.47905,0.834585,0.715251
34.5368,55,35,55,55,2.69287,64.4523,0.597191,0.539629,0.450363,0.735672,0.827324
34.5545,40,20,50,50,25.5962,42.9703,0.579665,0.5228,0.475558,0.836431,0.729286
34.5608,55,40,30,25,2.21104,64.9514,0.567056,0.560172,0.529525,0.698897,0.616427
34.598,45,50,50,40,15.7392,52.3147,0.608326,0.6486,0.621203,0.590067,0.595745
34.6235,25,15,55,35,0,67.1501,0.571246,0.536632,0.470001,0.888589,0.726252
34.6305,35,30,20,45,65.6446,5.49454,0.576053,0.666581,0.598067,0.615855,0.55369
34.6332,15,25,25,20,67.6046,3.6587,0.567596,0.840388,0.674324,0.571467,0.487996
34.6394,20,25,45,45,26.3638,42.4139,0.574523,0.713424,0.606613,0.618041,0.546209
34.6704,45,20,20,35,56.0149,14.6186,0.573697,0.520215,0.478194,0.853009,0.727201
34.6753,55,45,15,20,0.693899,66.5987,0.564622,0.599247,0.539249,0.63728,0.594286
34.6967,35,55,25,40,49.4507,20.8363,0.558518,0.8282,0.738636,0.490831,0.439911
34.7559,25,20,55,35,5.76294,61.9931,0.562254,0.575342,0.491595,0.77927,0.654171
34.8203,35,45,20,25,68.3224,3.34715,0.566257,0.746456,0.672515,0.537444,0.482039
34.8234,35,35,35,45,13.3793,54.9688,0.575921,0.666103,0.595264,0.605924,0.557396
34.92,30,30,35,45,61.9207,9.55443,0.554689,0.674632,0.586435,0.616339,0.524462
34.9238,40,50,25,30,19.4903,49.4227,0.575536,0.724557,0.662542,0.539548,0.504575
34.9656,50,25,25,20,18.8058,50.1466,0.567251,0.504147,0.464791,0.8748,0.744031
35.0332,30,30,25,50,35.9262,34.1943,0.555146,0.712159,0.604255,0.587859,0.511125
35.0403,35,45,30,55,54.517,16.743,0.568209,0.763959,0.667919,0.528749,0.49347
35.0445,20,20,45,45,11.7373,56.9401,0.557013,0.665424,0.546582,0.675328,0.567327
35.0466,55,55,30,40,44.2271,26.422,0.569598,0.647832,0.594418,0.5776,0.545645
35.0689,45,30,35,35,7.77923,60.7058,0.604683,0.557944,0.537886,0.734039,0.695018
35.0905,55,40,35,35,14.5304,54.4054,0.565308,0.564541,0.517522,0.690133,0.626451
35.1046,50,25,35,30,28.843,40.9869,0.562693,0.504906,0.459289,0.861662,0.736498
35.1052,55,55,40,45,37.423,32.9277,0.575917,0.637973,0.577678,0.586626,0.574194
35.1124,55,25,30,40,20.6616,48.6882,0.573758,0.503832,0.47157,0.849829,0.747002
35.1195,35,20,30,25,19.8682,49.4472,0.550426,0.541429,0.45338,0.8352,0.692704
35.1744,40,40,30,50,45.3642,25.6016,0.595437,0.676674,0.615866,0.583314,0.576539
35.191,50,35,40,45,51.6143,19.7623,0.558148,0.566137,0.501486,0.699762,0.629136
35.1913,30,55,55,35,21.8423,47.7319,0.562835,0.783874,0.686669,0.514573,0.474695
35.2132,35,20,20,45,53.9448,17.616,0.540098,0.591581,0.540541,0.729728,0.539568
35.2386,45,25,20,45,65.5085,6.80182,0.554669,0.563265,0.456403,0.736662,0.693642
35.2622,15,25,30,55,59.6565,12.3452,0.597791,0.9097,0.780742,0.533265,0.486998
35.3288,20,30,30,50,43.2116,27.9234,0.579521,0.841527,0.706179,0.537035,0.492686
35.352,30,45,30,35,23.3224,46.653,0.610476,0.79102,0.690864,0.521005,0.551086
35.3522,15,20,15,30,58.8002,13.3243,0.569237,0.87244,0.678929,0.576145,0.488035
35.3713,15,15,25,50,8.40599,60.7036,0.576436,0.791329,0.635571,0.624873,0.528898
35.3739,50,35,50,50,0,68.6055,0.577115,0.559152,0.519009,0.709137,0.651472
35.4036,40,20,25,30,6.08071,62.9506,0.571821,0.529962,0.483935,0.844509,0.711608
35.465,25,35,55,35,32.3484,38.3928,0.567668,0.691471,0.625614,0.601234,0.516843
35.4726,25,50,50,55,21.2302,48.8525,0.582106,0.86062,0.759441,0.494494,0.470644
35.5185,25,15,55,40,8.18706,61.1948,0.578774,0.545052,0.472623,0.86176,0.734329
35.538,55,45,20,20,2.57746,66.5025,0.564844,0.5922,0.548181,0.64608,0.584455
35.5953,35,35,30,45,12.4952,57.2963,0.57385,0.678018,0.630488,0.596411,0.52125
35.6082,50,40,45,30,5.74748,63.6604,0.558905,0.56842,0.528608,0.690189,0.597333
35.6169,30,40,25,40,51.9482,20.2747,0.593918,0.776917,0.644697,0.53408,0.55615
35.6326,15,15,20,25,26.9249,43.813,0.577646,0.742912,0.581966,0.684424,0.573539
35.6334,55,40,55,55,0,69.1089,0.566254,0.561447,0.516778,0.691423,0.627986
35.6405,45,30,25,25,16.5351,53.5889,0.5331,0.559698,0.476095,0.73611,0.61165
35.6481,35,20,15,25,8.23295,61.403,0.541385,0.568568,0.494964,0.784914,0.605192
35.6679,25,40,50,50,46.6966,25.3072,0.577179,0.77192,0.696833,0.542552,0.489821
35.6851,25,30,25,30,12.1209,57.8221,0.560613,0.736344,0.629362,0.58464,0.501904
35.7232,55,35,55,40,0.36434,68.9408,0.544689,0.525393,0.447255,0.767644,0.687709
35.7406,25,35,15,20,2.51071,66.958,0.556344,0.807157,0.63045,0.5366,0.5007
35.7735,35,40,25,50,16.1201,54.2367,0.573132,0.734927,0.615385,0.550171,0.539171
35.8055,45,35,30,45,21.654,49.1,0.584183,0.606014,0.569181,0.652627,0.601118
35.8257,30,20,20,20,11.2477,58.9153,0.59597,0.586629,0.559214,0.77216,0.645062
35.8294,45,25,45,30,0,69.4889,0.573358,0.51228,0.474412,0.848738,0.735654
35.8405,25,35,40,40,51.9025,20.7511,0.626227,0.746914,0.717846,0.564978,0.552058
35.8637,50,30,55,35,2.14022,67.5448,0.578405,0.514424,0.495851,0.813006,0.709766
35.8961,25,35,45,45,0,69.6183,0.57119,0.739159,0.650987,0.568735,0.508051
35.9071,40,55,30,25,59.634,13.6173,0.584574,0.737068,0.676855,0.527739,0.510462
35.9256,50,50,15,30,32.2894,39.3416,0.574009,0.66713,0.622464,0.569461,0.528746
35.9447,50,25,35,55,0,69.7125,0.567317,0.532672,0.488215,0.779458,0.683496
35.9873,40,55,15,30,49.9367,22.8827,0.566153,0.785331,0.700653,0.503104,0.469001
35.9893,20,35,55,45,63.4606,10.1817,0.571588,0.7688,0.659469,0.559654,0.505179
36.0102,45,55,35,30,32.9794,38.8575,0.538729,0.691409,0.59725,0.552064,0.488652
36.0439,40,20,35,35,19.3939,51.6855,0.536332,0.522862,0.469039,0.853704,0.637574
36.0519,55,50,50,35,33.4787,38.4692,0.557773,0.592122,0.543524,0.639387,0.573861
36.052,45,25,30,45,5.37837,64.868,0.565622,0.548871,0.489274,0.760938,0.673754
36.0556,20,15,25,35,40.6121,31.7751,0.573216,0.660457,0.541312,0.722695,0.60769
36.0771,15,20,55,45,69.9852,4.22254,0.662694,0.693809,0.795812,0.661888,0.551422
36.0967,30,20,20,35,38.4334,33.9015,0.578171,0.614593,0.541633,0.717357,0.621715
36.1083,35,25,40,55,20.1616,51.0893,0.562384,0.602683,0.541393,0.690168,0.58619
36.1108,15,15,20,35,44.5886,28.1464,0.56855,0.775537,0.60908,0.649432,0.533354
36.1372,20,20,40,35,37.0093,35.3179,0.57506,0.660525,0.565426,0.688139,0.585128
36.1442,25,15,55,45,17.7084,53.4636,0.587452,0.553471,0.473684,0.837486,0.754206
36.1549,55,55,25,25,28.4651,43.3791,0.590055,0.639747,0.621506,0.584229,0.557632
36.1834,45,25,55,50,0,70.1756,0.573338,0.5238,0.482561,0.805973,0.711388
36.1889,55,45,45,40,0,70.1861,0.586107,0.580653,0.55389,0.659345,0.624461
36.1939,30,20,40,35,0,70.1958,0.580976,0.570394,0.513415,0.778574,0.671078
36.2123,50,55,20,30,17.1668,54.1045,0.606796,0.685173,0.633962,0.551744,0.581477
36.214,30,55,45,35,58.7874,15.0076,0.569204,0.815564,0.705831,0.500769,0.474795
36.2238,25,45,50,40,5.51537,65.0725,0.562479,0.79452,0.678118,0.525527,0.481663
36.2311,35,50,20,45,38.5012,34.0984,0.588884,0.816581,0.756646,0.499657,0.469906
36.249,35,45,25,45,62.3028,11.7729,0.566674,0.763382,0.664191,0.528782,0.49302
36.2559,25,25,45,40,14.7696,56.441,0.560064,0.6474,0.546982,0.664686,0.574274
36.2568,40,20,55,35,13.9503,57.2125,0.5684,0.498502,0.451741,0.914922,0.77699
36.2761,35,45,25,55,61.4133,12.6612,0.564205,0.7792,0.696277,0.52126,0.468963
36.2857,30,40,30,30,43.2189,29.7724,0.569846,0.74232,0.636949,0.552926,0.515747
36.3154,15,20,50,45,9.60608,61.4072,0.579828,0.713482,0.580856,0.647808,0.578863
36.324,20,30,25,20,17.9849,53.5524,0.505567,0.7946,0.577446,0.564114,0.447887
36.3369,35,20,55,55,20.4018,51.3069,0.578699,0.545631,0.490837,0.793007,0.703421
36.3447,30,55,45,40,75.0324,0,0.572424,0.823473,0.72413,0.497908,0.472193
36.3882,55,55,20,20,25.2979,46.8068,0.553138,0.6422,0.580713,0.581733,0.525924
36.3966,55,45,50,45,16.2543,55.319,0.565021,0.579567,0.52801,0.660338,0.608466
36.3992,35,40,35,25,34.5893,38.0995,0.570382,0.67056,0.602456,0.595978,0.54009
36.4117,50,50,20,35,75.1708,0,0.558327,0.663832,0.592728,0.572323,0.526052
36.5022,35,25,45,55,53.0952,20.914,0.590126,0.593449,0.524377,0.701523,0.667089
36.6057,40,55,25,55,75.3836,0.176198,0.570878,0.792259,0.719941,0.502167,0.467608
36.6268,35,40,15,20,26.5037,46.1368,0.57661,0.714987,0.632362,0.563644,0.527548
36.6309,50,40,15,30,1.34495,69.78,0.58781,0.611316,0.591,0.634611,0.584254
36.6444,50,30,35,50,2.65865,68.5718,0.566521,0.552651,0.510276,0.730918,0.638612
36.6518,45,40,55,35,28.0109,44.7693,0.569494,0.583736,0.535075,0.672903,0.610467
36.6663,50,35,35,35,2.39797,68.8593,0.565289,0.561523,0.50711,0.709577,0.641748
36.6773,15,25,40,50,27.6905,45.1199,0.553593,0.83178,0.674454,0.562773,0.467752
36.6796,35,55,15,30,61.5337,13.3308,0.55387,0.847955,0.712753,0.482304,0.450846
36.6836,30,15,45,50,2.70983,68.5998,0.577098,0.548382,0.489443,0.830691,0.702328
36.6961,25,15,30,30,6.29286,65.2581,0.572336,0.5796,0.505096,0.820622,0.663389
36.6965,55,55,45,45,3.42143,67.9564,0.566316,0.63086,0.581739,0.593268,0.550853
36.7008,30,30,30,25,6.42411,65.1438,0.586057,0.65362,0.591645,0.640662,0.58033
36.7353,45,40,25,25,23.1062,49.5391,0.553053,0.618234,0.559364,0.633168,0.546307
36.7723,25,30,15,25,45.2626,28.7963,0.557596,0.76633,0.647801,0.568386,0.482339
36.8139,25,15,25,25,0.33864,71.0802,0.589701,0.581904,0.508042,0.827482,0.702933
36.8511,50,55,25,50,74.7626,1.23551,0.561326,0.698947,0.628538,0.543467,0.504333
36.8998,45,50,35,45,49.5152,25.0485,0.559467,0.681712,0.605483,0.563657,0.518456
37.0055,45,35,30,25,6.90457,65.2835,0.567474,0.581157,0.541923,0.689067,0.599066
37.0242,25,40,35,55,75.9525,0.453415,0.571532,0.838356,0.726512,0.513563,0.468918
37.0858,55,55,35,55,44.535,30.0878,0.564749,0.6556,0.578822,0.571695,0.551817
37.1233,45,25,30,40,0,71.9983,0.566825,0.542657,0.486194,0.775543,0.681786
37.1449,40,40,30,25,8.69113,63.8754,0.560612,0.642332,0.577665,0.614573,0.543098
37.1564,45,50,50,55,19.9864,53.2866,0.558011,0.665622,0.605944,0.576063,0.514453
37.2045,55,25,55,35,0.0102124,72.1463,0.573258,0.477011,0.449879,0.933452,0.807983
37.2213,30,40,40,45,60.8764,14.9989,0.587712,0.736706,0.647454,0.555395,0.539162
37.2602,55,35,35,30,24.7989,48.9668,0.545408,0.535894,0.452438,0.750682,0.679363
37.3271,25,15,20,25,0,72.3936,0.569475,0.595275,0.512882,0.806776,0.646272
37.3882,25,50,35,35,62.9192,13.4034,0.576978,0.888578,0.784759,0.484153,0.45083
37.417,25,20,50,40,1.35629,71.2939,0.572372,0.59452,0.497192,0.7468,0.664825
37.4427,35,30,55,40,20.7852,53.0913,0.589488,0.587092,0.56583,0.7011,0.617626
37.5298,15,20,55,50,28.297,46.2035,0.583333,0.705157,0.602037,0.649969,0.566572
37.554,50,30,50,40,0.262827,72.5868,0.603888,0.524712,0.486486,0.7876,0.785162
37.5841,30,15,35,50,36.3608,38.7333,0.584326,0.566923,0.508783,0.798691,0.688146
37.5873,45,35,15,20,27.0132,47.5209,0.575374,0.599092,0.502947,0.6666,0.677778
37.6063,15,15,40,40,6.36159,66.9588,0.57683,0.68568,0.578559,0.70496,0.57509
37.6724,55,50,35,45,14.7862,59.1725,0.580593,0.621835,0.563821,0.606106,0.598192
37.7042,45,30,30,25,0,73.125,0.564465,0.552586,0.497059,0.748248,0.658115
37.7829,45,30,30,40,18.9395,55.4851,0.56502,0.571229,0.521991,0.7111,0.620139
37.8021,30,50,30,40,50.3785,25.9874,0.568505,0.83972,0.773756,0.495733,0.435484
37.8789,40,35,40,55,54.7497,22.0297,0.577,0.632415,0.5736,0.628595,0.580465
37.9231,30,15,30,50,17.8476,56.7827,0.574974,0.57712,0.513029,0.782691,0.659055
37.9337,30,40,20,40,53.5819,23.2332,0.571736,0.795343,0.684783,0.52528,0.48973
37.9932,30,50,45,40,23.2958,51.8005,0.563342,0.787109,0.677136,0.517733,0.480054
38.0376,35,20,25,50,78.5273,0,0.561847,0.589473,0.50244,0.728738,0.641473
38.0811,25,40,55,40,33.3329,42.5418,0.570432,0.7386,0.66704,0.56088,0.493214
38.1091,45,45,55,55,33.8118,42.1461,0.567288,0.631481,0.57439,0.610451,0.560144
38.1409,35,55,30,50,73.4695,4.95183,0.573727,0.826871,0.732716,0.492207,0.469516
38.1515,30,35,25,55,44.3728,32.3071,0.560237,0.762538,0.657153,0.548185,0.485256
38.173,55,35,35,40,14.149,60.742,0.550316,0.546129,0.482861,0.728533,0.641629
38.1835,50,50,40,45,33.5078,42.5761,0.578479,0.641138,0.5953,0.592065,0.561831
38.1853,55,25,55,45,0,74.0581,0.575312,0.486502,0.463625,0.893352,0.784199
38.2249,15,15,45,50,3.32499,71.0113,0.582271,0.690314,0.574911,0.688873,0.589472
38.2426,40,55,20,20,48.4623,28.6418,0.562488,0.756267,0.680966,0.516733,0.470846
38.3167,20,15,40,30,10.2611,64.6732,0.603743,0.59965,0.540515,0.801956,0.685856
38.3503,50,25,20,25,5.44658,69.2614,0.580883,0.515605,0.49105,0.839808,0.730025
38.3581,45,55,35,25,5.70998,69.0291,0.560089,0.68534,0.608817,0.556147,0.515499
38.3746,30,55,20,20,61.7861,16.381,0.487179,0.886629,0.48996,0.4734,0.484848
38.3856,45,20,20,20,0,74.4464,0.573798,0.50064,0.462102,0.92816,0.777091
