Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
21.8519,20,27,26,22,27.9674,16.1068,0.576082,0.760528,0.624993,0.591631,0.534843
21.852,26,26,27,20,13.9357,29.2888,0.554955,0.659198,0.563969,0.659355,0.545285
21.8524,24,20,26,25,14.3956,28.8577,0.570176,0.637697,0.552815,0.712838,0.589998
21.853,27,22,27,21,11.9273,31.1776,0.578407,0.614933,0.535334,0.724697,0.630153
21.8538,30,22,30,26,11.519,31.5627,0.572996,0.59136,0.522321,0.744982,0.6372
21.8543,28,22,29,25,13.1796,30.0036,0.567171,0.608383,0.530672,0.726938,0.611313
21.8545,25,23,29,22,13.0886,30.0896,0.563294,0.640302,0.544139,0.693053,0.584795
21.8551,30,21,26,21,10.3051,32.7055,0.57303,0.583253,0.509931,0.768762,0.657075
21.8566,28,24,27,28,14.4472,28.8172,0.566743,0.636281,0.556189,0.682065,0.578428
21.8568,24,21,28,22,15.7026,27.6383,0.585105,0.634984,0.565349,0.712604,0.60762
21.8586,20,22,26,23,20.9004,22.7588,0.571268,0.706387,0.593896,0.649225,0.549482
21.8594,30,22,26,27,11.3878,31.6968,0.606651,0.602199,0.527048,0.729322,0.703235
21.8599,21,20,24,24,14.3496,28.9153,0.608146,0.679778,0.60856,0.679538,0.607717
21.8604,23,20,21,21,13.292,29.9098,0.568217,0.65708,0.553324,0.699406,0.584529
21.8606,20,26,26,25,29.2481,14.9204,0.611402,0.756594,0.66065,0.596341,0.569832
21.8608,20,26,22,28,28.0669,16.0305,0.581565,0.783706,0.668697,0.580121,0.511607
21.8609,26,22,23,24,14.5713,28.709,0.570575,0.642165,0.558302,0.692857,0.584207
21.8615,20,22,29,23,18.8568,24.6842,0.564885,0.694128,0.597976,0.658739,0.532358
21.862,20,25,30,22,21.0309,22.6427,0.528376,0.720545,0.534979,0.624918,0.522388
21.8628,20,24,26,27,24.6721,19.2236,0.538701,0.738877,0.600624,0.614244,0.483971
21.8637,22,21,28,24,13.9601,29.2887,0.581753,0.662586,0.575247,0.686667,0.588691
21.8645,20,25,25,29,28.608,15.5293,0.579251,0.759829,0.635707,0.596465,0.53184
21.8645,20,27,20,22,30.7337,13.5324,0.581596,0.7905,0.68267,0.575385,0.500641
21.8646,20,27,22,22,29.3508,14.8317,0.569364,0.780118,0.64366,0.5808,0.508325
21.8648,28,21,30,28,12.9043,30.2826,0.56881,0.603,0.526379,0.736714,0.621158
21.8653,22,25,28,20,15.7588,27.6021,0.572925,0.694966,0.581692,0.640933,0.56435
21.8656,20,21,29,23,18.4789,25.0472,0.570223,0.683119,0.579346,0.673645,0.560981
21.8667,28,22,30,27,11.972,31.1621,0.579131,0.609613,0.53433,0.723478,0.633061
21.8673,24,24,30,21,14.1817,29.0874,0.574388,0.655548,0.590846,0.675282,0.556906
21.8677,20,23,26,30,26.4141,17.5967,0.573369,0.734943,0.619572,0.61941,0.532284
21.8688,23,22,30,28,16.5641,26.8523,0.558646,0.662508,0.554824,0.675448,0.562656
21.8688,20,28,22,26,29.7304,14.4834,0.567714,0.802118,0.664298,0.56487,0.493166
21.8701,21,20,29,29,14.5584,28.739,0.574493,0.672796,0.571326,0.680661,0.577762
21.8705,20,22,20,21,24.7267,19.1873,0.541942,0.72789,0.607595,0.635303,0.480864
21.8705,28,24,25,27,14.8301,28.4846,0.557735,0.639854,0.554288,0.679024,0.561509
21.8713,30,28,25,20,12.4605,30.7122,0.571814,0.641607,0.56096,0.661333,0.583615
21.873,20,27,25,27,27.2551,16.8168,0.591768,0.777714,0.668685,0.580148,0.529925
21.8737,27,28,28,23,15.3494,28.0028,0.564045,0.66911,0.594595,0.63917,0.533632
21.8741,24,28,28,23,20.481,23.1828,0.550141,0.704831,0.584877,0.616059,0.517077
21.8742,27,22,26,27,14.1216,29.1573,0.573364,0.629261,0.530658,0.702191,0.621924
21.8759,26,20,21,28,13.1848,30.0406,0.575379,0.637416,0.544007,0.705778,0.610823
21.8769,25,22,30,23,12.7307,30.4693,0.570652,0.630162,0.521713,0.708757,0.627573
21.8776,24,30,25,28,25.482,18.4915,0.561293,0.746455,0.641127,0.580757,0.49359
21.879,30,25,26,24,12.7202,30.4831,0.566988,0.621493,0.55571,0.693032,0.580008
21.8795,20,20,30,21,16.8279,26.6251,0.581881,0.663627,0.564596,0.699881,0.600575
21.8805,21,20,26,26,14.3416,28.9628,0.574888,0.676909,0.570202,0.68,0.579722
21.8806,25,21,27,23,11.7089,31.4364,0.574571,0.629433,0.538517,0.715664,0.616216
21.8815,24,26,30,22,17.6931,25.8163,0.558089,0.676667,0.569823,0.646349,0.546258
21.8821,25,20,21,23,10.9573,32.1452,0.553346,0.637785,0.54101,0.712854,0.567509
21.8825,26,21,30,22,11.767,31.3854,0.584253,0.609403,0.544557,0.738868,0.632867
21.8829,29,21,30,25,11.8013,31.354,0.562241,0.589336,0.511914,0.756844,0.62711
21.8831,25,23,23,24,15.2016,28.1601,0.56093,0.663049,0.544379,0.668966,0.578342
21.8833,22,20,25,28,14.4196,28.895,0.566541,0.671867,0.570545,0.680296,0.562295
21.8833,28,22,28,21,11.3115,31.8149,0.574136,0.603407,0.542199,0.737468,0.613826
21.8835,27,20,20,27,14.4434,28.873,0.553553,0.627773,0.525563,0.715514,0.586667
21.8835,30,21,26,28,11.5403,31.6003,0.572619,0.595767,0.527467,0.742714,0.629282
21.885,21,24,30,21,14.7617,28.5769,0.553002,0.692974,0.569386,0.648615,0.536894
21.8851,27,20,21,29,13.0599,30.1757,0.554892,0.628977,0.530489,0.712073,0.58288
21.8853,30,26,30,28,12.9698,30.2608,0.572543,0.62684,0.562776,0.680242,0.583458
21.8873,21,20,21,28,16.1006,27.3235,0.542137,0.701686,0.566957,0.65763,0.517361
21.8882,24,24,30,26,16.3272,27.1125,0.552908,0.665905,0.546775,0.662033,0.559239
21.8889,20,27,22,25,30.0142,14.2557,0.575026,0.787794,0.634604,0.575639,0.526815
21.8892,22,30,24,24,24.0988,19.8133,0.576095,0.773357,0.666144,0.570222,0.503074
21.8905,24,22,28,22,14.8857,28.471,0.586974,0.644661,0.584869,0.696145,0.589309
21.891,25,22,30,21,11.5421,31.6132,0.568752,0.626146,0.54295,0.715303,0.598858
21.8913,28,23,23,22,12.7655,30.4644,0.571571,0.626911,0.547924,0.701895,0.599033
21.8916,30,27,30,21,13.4939,29.7807,0.586795,0.62266,0.584615,0.685023,0.589258
21.8918,28,20,21,28,12.2349,30.9639,0.562183,0.61712,0.524366,0.725037,0.60751
21.8924,29,23,24,23,11.4256,31.7253,0.54681,0.616821,0.483854,0.710957,0.620359
21.8934,20,27,21,26,30.3265,13.9711,0.576874,0.795594,0.659689,0.571343,0.51175
21.8937,25,23,29,28,14.2136,29.1087,0.5714,0.652442,0.570569,0.676,0.572286
21.8955,29,30,27,24,14.2364,29.0908,0.568443,0.669923,0.591729,0.628111,0.545289
21.8956,21,21,25,20,13.6197,29.6702,0.561638,0.677367,0.547499,0.679385,0.576416
21.8977,20,20,22,24,19.1044,24.5219,0.565241,0.702882,0.58008,0.662769,0.550647
21.898,28,26,25,20,13.4139,29.8682,0.578484,0.644036,0.549676,0.670452,0.610413
21.8981,28,27,28,30,18.9825,24.6372,0.571775,0.663043,0.572749,0.64313,0.57079
21.899,24,23,30,22,15.0658,28.3185,0.57715,0.648095,0.562292,0.687018,0.593374
21.8991,21,20,27,30,15.8701,27.563,0.586968,0.682568,0.610979,0.671273,0.5628
21.8991,26,23,20,20,13.7589,29.5464,0.574704,0.652645,0.572812,0.680143,0.57677
21.9012,26,22,30,25,11.4867,31.6849,0.570201,0.624201,0.546164,0.711646,0.598163
21.9013,28,27,28,26,17.1316,26.382,0.571803,0.655586,0.577492,0.651821,0.565892
21.9019,28,22,21,20,12.4975,30.7367,0.567441,0.619466,0.54249,0.718222,0.597245
21.9023,21,24,28,23,14.8302,28.5461,0.565102,0.705348,0.599308,0.637714,0.532599
21.9031,20,23,21,30,29.1306,15.1133,0.575543,0.758406,0.640928,0.604984,0.519649
21.9037,20,26,21,28,29.5256,14.7433,0.573066,0.788881,0.660388,0.577455,0.503509
21.9037,27,28,29,26,15.7878,27.6491,0.561957,0.671847,0.549922,0.635478,0.574153
21.9042,29,22,30,28,10.8669,32.273,0.567836,0.602918,0.520056,0.729241,0.6262
21.9053,20,23,28,25,23.6154,20.2988,0.574139,0.714083,0.576132,0.636855,0.57226
21.9063,25,20,20,21,12.2384,30.9886,0.569157,0.636575,0.541413,0.716515,0.601415
21.9069,22,27,28,20,18.6328,24.9827,0.557615,0.715655,0.578489,0.617125,0.538772
21.9094,27,26,23,20,15.1611,28.249,0.549842,0.660389,0.553945,0.656387,0.545455
21.91,28,28,30,28,15.2493,28.1673,0.568091,0.662155,0.585932,0.641371,0.55
21.9101,23,23,30,27,15.2357,28.1803,0.576633,0.670205,0.577544,0.664202,0.5757
21.9106,25,26,30,21,14.6801,28.7033,0.551174,0.663069,0.572917,0.657024,0.528507
21.9122,26,24,27,22,13.7541,29.5762,0.576659,0.644863,0.565977,0.68122,0.588343
21.9141,23,24,24,24,18.6048,25.023,0.573769,0.694966,0.590194,0.640933,0.557819
21.9142,30,28,30,27,13.419,29.8949,0.580045,0.6411,0.57124,0.658417,0.589472
21.9145,20,26,27,30,29.6653,14.6331,0.57221,0.764159,0.6316,0.589851,0.523234
21.9147,26,22,24,20,12.9973,30.2921,0.604885,0.631031,0.580685,0.708741,0.632948
21.9152,27,23,22,20,12.4994,30.7607,0.566236,0.635769,0.544001,0.695714,0.591479
21.9154,20,26,29,25,26.722,17.3999,0.573475,0.742954,0.628945,0.604527,0.525428
21.9157,24,26,27,20,18.0168,25.5785,0.568506,0.682561,0.570902,0.642581,0.566121
21.916,26,22,30,23,12.2003,31.0433,0.588391,0.620306,0.573719,0.718126,0.605663
21.9166,24,28,30,23,19.8874,23.823,0.577699,0.697786,0.604929,0.621274,0.551956
21.9171,20,21,20,22,25.1328,18.8961,0.564152,0.7185,0.593333,0.646792,0.53634
21.9174,23,22,30,23,13.926,29.4248,0.620838,0.651811,0.546763,0.690018,0.701912
21.9189,21,24,30,23,13.5482,29.7827,0.576687,0.697553,0.597959,0.64363,0.556204
21.9192,23,23,29,27,16.3845,27.1187,0.670623,0.673587,0.573099,0.661244,0.771084
21.9212,20,20,21,20,17.1614,26.3927,0.563046,0.696921,0.58239,0.67168,0.543526
21.923,23,26,28,24,19.9263,23.7987,0.575712,0.7005,0.61076,0.628125,0.54265
21.923,26,22,27,22,13.1019,30.2098,0.571843,0.626542,0.544113,0.711855,0.604056
21.923,23,30,21,28,25.9209,18.1673,0.567394,0.779442,0.633835,0.564216,0.514523
21.9244,24,23,28,28,16.9718,26.5772,0.641473,0.666968,0.667304,0.6644,0.614931
21.9275,23,24,24,20,15.3458,28.1106,0.552968,0.685966,0.586425,0.650897,0.51976
21.928,27,22,21,20,12.013,31.2426,0.577785,0.629372,0.560847,0.708593,0.597518
21.9286,20,24,25,24,22.5059,21.3863,0.572568,0.735971,0.587919,0.617867,0.558663
21.9291,26,24,27,24,12.8306,30.4766,0.562238,0.648847,0.559162,0.675733,0.565553
21.9293,20,26,27,22,25.4711,18.602,0.558336,0.744645,0.637349,0.604952,0.487414
21.9294,29,23,30,26,10.8157,32.37,0.570012,0.607562,0.530227,0.719729,0.617935
21.9331,22,20,20,20,14.88,28.5591,0.572903,0.671556,0.562369,0.68896,0.584075
21.9332,24,24,30,27,17.5476,26.0533,0.52884,0.667976,0.515968,0.659512,0.542018
21.9333,30,22,25,21,11.0314,32.1749,0.570928,0.593752,0.539941,0.746862,0.610728
21.9339,25,20,25,30,12.3027,30.9818,0.566784,0.640344,0.538988,0.702691,0.597653
21.9342,30,22,25,22,11.0449,32.1641,0.570229,0.595552,0.521705,0.743273,0.632063
21.9343,30,22,26,28,10.5241,32.6535,0.593333,0.603986,0.652941,0.726069,0.515385
21.9349,30,24,25,25,12.2633,31.0208,0.560904,0.617503,0.527766,0.70162,0.6
21.9369,23,20,30,29,14.675,28.759,0.572671,0.644975,0.553707,0.702972,0.593778
21.9377,27,26,29,23,14.2799,29.1317,0.562492,0.648613,0.569084,0.665827,0.5555
21.9389,21,23,29,28,14.9188,28.5339,0.575225,0.702345,0.527938,0.641333,0.621141
21.939,29,21,29,27,10.588,32.6025,0.561243,0.5952,0.519726,0.746378,0.613644
21.9394,26,30,28,20,15.3689,28.112,0.573432,0.692545,0.592936,0.616229,0.554771
21.9418,28,23,22,23,15.7559,27.753,0.570426,0.63159,0.541322,0.695791,0.603559
21.9419,26,23,29,22,11.2004,32.0328,0.560152,0.630068,0.52815,0.702175,0.596772
21.9419,28,27,29,23,15.2133,28.263,0.562789,0.647234,0.558121,0.661374,0.567771
21.9421,28,23,29,26,12.8014,30.5292,0.559428,0.618745,0.539268,0.707932,0.582923
21.9436,25,22,28,28,13.7773,29.6153,0.55647,0.646125,0.55401,0.68731,0.559159
21.9436,28,21,23,24,14.1975,29.2205,0.58431,0.613,0.538187,0.728148,0.640297
21.9438,20,25,23,27,29.4394,14.902,0.57225,0.764447,0.645143,0.594772,0.51134
21.9442,30,23,29,25,11.4201,31.831,0.615641,0.599879,0.532934,0.728752,0.719101
21.9448,25,23,27,26,15.1118,28.3639,0.570716,0.654496,0.594172,0.675525,0.545675
21.947,29,23,30,30,13.737,29.6598,0.573425,0.614712,0.552185,0.707672,0.598532
21.9471,23,24,27,23,15.4027,28.0952,0.574128,0.681832,0.588533,0.652235,0.559726
21.9476,22,20,25,25,14.4407,28.9998,0.572235,0.664938,0.572498,0.689676,0.571954
21.9476,26,20,21,26,13.0292,30.3258,0.593721,0.63324,0.574511,0.712453,0.615621
21.9479,21,22,30,21,13.9168,29.4925,0.555937,0.671921,0.559461,0.677138,0.552276
21.9481,27,24,25,21,13.7382,29.6607,0.570134,0.638301,0.560464,0.686906,0.580959
21.9484,29,28,23,23,14.9055,28.5648,0.571513,0.662547,0.585626,0.641541,0.557028
21.9494,20,20,25,26,17.4312,26.1939,0.577039,0.695229,0.582909,0.666868,0.57121
21.9508,29,28,27,24,14.3802,29.0628,0.554799,0.65314,0.552737,0.649765,0.556944
21.9514,24,30,27,24,23.7397,20.2714,0.576129,0.730073,0.639482,0.592,0.521119
21.9515,29,24,29,26,10.0771,33.1068,0.564518,0.618228,0.535426,0.70177,0.598473
21.9529,24,23,26,24,15.5715,27.9478,0.558723,0.665066,0.544846,0.669103,0.573204
21.9529,28,23,26,23,12.556,30.7807,0.570311,0.620848,0.539206,0.708035,0.606721
21.9543,24,20,22,26,14.3526,29.0957,0.593725,0.652678,0.554166,0.696151,0.637092
21.9549,30,25,30,23,12.0606,31.2501,0.576081,0.61014,0.549236,0.707252,0.608051
21.9552,24,22,26,20,13.858,29.5621,0.564947,0.646672,0.548608,0.696,0.583062
21.9553,20,21,24,20,21.1858,22.6782,0.563531,0.695885,0.588994,0.666,0.538232
21.9558,24,28,20,20,24.0453,19.993,0.557026,0.72869,0.612069,0.600727,0.507722
21.9559,29,30,24,20,13.6148,29.7919,0.5604,0.671229,0.579996,0.628457,0.54079
21.9565,25,22,29,27,12.3065,31.022,0.572887,0.641116,0.545714,0.693287,0.602921
21.9568,25,23,26,24,14.023,29.4102,0.551997,0.653476,0.561485,0.678069,0.541809
21.9574,30,28,24,23,14.7805,28.6996,0.566128,0.649687,0.536064,0.651852,0.597977
21.9582,30,21,21,20,9.24039,33.9057,0.563609,0.59283,0.518425,0.755846,0.62247
21.9583,24,21,30,27,15.3967,28.1225,0.56235,0.639405,0.541415,0.702703,0.585698
21.9592,29,21,25,22,10.8084,32.4347,0.557234,0.595426,0.475783,0.751698,0.660072
21.9596,30,24,29,29,12.1644,31.1616,0.570264,0.61494,0.538114,0.701696,0.607685
21.9605,22,20,28,25,14.5516,28.9206,0.563517,0.654491,0.538492,0.699733,0.590708
21.9605,20,24,28,27,25.3166,18.8077,0.573388,0.730028,0.623083,0.619967,0.529287
21.9614,30,22,26,21,10.8249,32.4235,0.574018,0.591473,0.528504,0.750092,0.63261
21.9623,20,24,23,29,27.9311,16.355,0.573721,0.757864,0.64533,0.6016,0.512886
21.9637,25,24,24,21,14.7333,28.7562,0.573156,0.663169,0.574173,0.66612,0.572087
21.9653,20,25,24,27,27.9759,16.3188,0.658373,0.759606,0.791667,0.597543,0.545133
21.9655,29,24,24,28,13.8877,29.5541,0.568643,0.634714,0.56536,0.681935,0.5723
21.9657,27,25,30,24,13.3925,30.0198,0.570883,0.639,0.550278,0.679226,0.593574
21.9666,29,26,30,24,12.4827,30.8762,0.581023,0.628644,0.56488,0.682375,0.599154
21.9671,23,29,30,24,18.8665,24.8798,0.568902,0.722803,0.602855,0.6016,0.538679
21.9671,30,22,25,28,12.7264,30.6482,0.563994,0.606352,0.519015,0.723034,0.6188
21.9676,20,25,28,26,25.733,18.4303,0.572768,0.738722,0.612367,0.610667,0.537911
21.9689,30,28,28,22,14.1192,29.3433,0.576492,0.637419,0.567958,0.664597,0.585798
21.9694,23,26,30,23,18.0617,25.6405,0.563354,0.691156,0.585787,0.635843,0.541672
21.9696,24,28,20,28,27.4919,16.7818,0.575238,0.74669,0.642305,0.586514,0.518034
21.9696,23,28,27,20,18.7958,24.9513,0.583877,0.715588,0.624202,0.611515,0.54661
21.9698,21,24,30,28,16.6374,26.9792,0.562686,0.709,0.577502,0.631871,0.54902
21.9699,27,26,29,28,15.7446,27.8181,0.572358,0.658139,0.569689,0.653939,0.575121
21.9704,26,24,23,27,16.2198,27.3726,0.578294,0.667228,0.583826,0.65639,0.57259
21.9715,24,22,28,24,15.6939,27.8689,0.558934,0.648871,0.527822,0.69,0.593176
21.9717,23,24,27,26,18.3815,25.3445,0.559756,0.688412,0.564103,0.644852,0.555504
21.9728,24,24,27,24,17.4359,26.235,0.567234,0.671537,0.568102,0.6584,0.566345
21.9729,21,24,24,22,17.2064,26.4508,0.566535,0.719389,0.596206,0.628203,0.538462
21.9764,25,20,26,21,10.1189,33.1159,0.579981,0.61869,0.523524,0.737426,0.648091
21.9768,29,21,26,24,10.5444,32.7168,0.574288,0.596746,0.545978,0.747556,0.610297
21.9782,27,20,25,29,13.0027,30.4102,0.552615,0.61791,0.471963,0.724991,0.652237
21.979,24,23,30,23,14.6302,28.8827,0.546968,0.650167,0.54181,0.684104,0.552534
21.9806,30,24,25,28,12.3483,31.0296,0.570648,0.622903,0.551023,0.693161,0.593261
21.9808,28,23,29,22,11.6858,31.6522,0.578028,0.61134,0.545357,0.720421,0.617299
21.9815,28,21,30,23,12.3857,30.9962,0.562434,0.59381,0.511579,0.754692,0.627361
21.9823,21,24,30,27,15.6392,27.9412,0.567332,0.706711,0.597157,0.634146,0.539433
21.9825,20,26,27,26,27.2519,17.0323,0.570991,0.754402,0.632521,0.597169,0.518788
21.9831,28,23,29,27,12.397,30.9887,0.576994,0.620596,0.544019,0.704941,0.615099
21.9842,25,20,22,28,13.4559,29.996,0.579281,0.645393,0.531054,0.699407,0.633676
21.9845,30,21,30,26,10.099,33.1503,0.573306,0.58336,0.514495,0.762618,0.650331
21.9851,20,26,27,29,28.8965,15.4922,0.571542,0.76172,0.636776,0.591639,0.517203
21.9853,26,24,27,21,12.8588,30.5591,0.567009,0.64287,0.538045,0.684034,0.599062
21.9875,20,28,30,28,27.9398,16.3957,0.558581,0.767509,0.630914,0.581943,0.499604
21.989,24,24,24,20,17.5682,26.1421,0.566435,0.6731,0.571898,0.659862,0.560815
21.9923,27,27,30,24,14.0019,29.4988,0.572734,0.656391,0.568211,0.653818,0.577448
21.9924,20,23,25,29,24.7653,19.3874,0.567662,0.736971,0.603496,0.618711,0.535882
21.993,29,28,29,28,14.3613,29.1625,0.575056,0.654931,0.580606,0.646286,0.569333
21.9936,26,23,30,28,12.3312,31.0708,0.569068,0.639,0.542454,0.6876,0.598358
21.9943,27,23,29,22,12.5701,30.8478,0.565172,0.620431,0.529127,0.711298,0.60739
21.9957,20,26,30,29,28.0201,16.3361,0.575386,0.748064,0.646145,0.599579,0.515393
21.9966,28,23,29,28,12.4771,30.9395,0.563339,0.622447,0.531347,0.702,0.600351
21.997,24,20,22,23,13.4122,30.0618,0.570322,0.646042,0.547379,0.706175,0.596184
21.9977,20,27,21,25,30.8068,13.722,0.547514,0.79301,0.623748,0.572992,0.48764
21.9978,20,23,25,26,22.4046,21.6156,0.589238,0.729514,0.630287,0.625492,0.552083
21.9979,22,28,30,21,17.8359,25.9078,0.574631,0.720331,0.630154,0.609684,0.523513
21.999,24,28,25,27,22.4211,21.6025,0.580525,0.724463,0.632032,0.600863,0.534361
22.0001,20,27,23,24,28.9593,15.4624,0.57913,0.780146,0.656178,0.58,0.517067
22.0005,20,24,24,29,27.1566,17.1566,0.574751,0.753087,0.636252,0.604416,0.522169
22.0027,28,24,22,23,15.3435,28.2586,0.597414,0.640545,0.568627,0.681143,0.629562
22.0028,29,23,25,22,9.89854,33.374,0.566844,0.612447,0.531216,0.717193,0.609636
22.0032,20,25,27,20,22.4037,21.627,0.57713,0.728551,0.611537,0.620667,0.545632
22.004,28,26,30,23,13.8066,29.705,0.574092,0.636063,0.560989,0.676787,0.588621
22.0044,30,28,30,24,13.0462,30.42,0.551528,0.63588,0.537319,0.665176,0.567078
22.0066,26,24,22,24,14.6162,28.9494,0.565941,0.664238,0.570124,0.661067,0.561576
22.007,20,20,24,26,21.2025,22.7628,0.568962,0.699404,0.572947,0.663547,0.565035
22.0071,22,27,26,20,18.2579,25.5293,0.570667,0.723632,0.620261,0.611625,0.526
22.0072,20,23,28,28,21.002,22.9515,0.56922,0.721333,0.603988,0.629733,0.537578
22.0095,20,27,25,20,26.0271,18.2351,0.553994,0.760314,0.637504,0.592625,0.483626
22.0099,24,20,21,23,14.3683,29.1887,0.577041,0.649333,0.557243,0.702757,0.599019
22.0103,30,24,20,22,13.3483,30.1478,0.556643,0.624643,0.535101,0.695593,0.581671
22.0106,20,20,30,29,19.9183,23.9762,0.574826,0.682609,0.574245,0.674349,0.575414
22.0111,20,26,22,26,30.6092,13.9337,0.565779,0.778588,0.634519,0.583631,0.509677
22.0135,27,24,26,21,12.6418,30.8177,0.575125,0.635485,0.555313,0.689915,0.59739
22.0147,24,29,28,24,22.1129,21.9225,0.626168,0.716613,0.678571,0.604,0.577844
22.0151,24,30,20,28,30.4793,14.0634,0.567943,0.767379,0.667719,0.568865,0.486945
22.0152,27,29,26,24,16.7452,26.966,0.56104,0.686104,0.586634,0.621257,0.536493
22.0154,29,28,29,22,13.4935,30.0213,0.572821,0.644131,0.544985,0.659463,0.602837
22.0172,23,20,26,30,15.0688,28.5447,0.56725,0.660203,0.551504,0.686982,0.584169
22.0178,26,20,25,29,12.8512,30.6293,0.573291,0.627767,0.546465,0.71545,0.604299
22.0185,20,29,28,25,30.353,14.1888,0.562448,0.78075,0.650005,0.572709,0.492942
22.0189,27,22,30,27,13.3418,30.1705,0.602378,0.618587,0.585226,0.714435,0.622572
22.019,23,20,24,28,15.295,28.3358,0.572204,0.662586,0.566913,0.686667,0.57783
22.0194,30,21,24,23,11.4575,31.9417,0.567458,0.591354,0.508839,0.754393,0.643599
22.02,23,20,26,27,15.4662,28.1769,0.590985,0.653568,0.574612,0.696374,0.608807
22.0207,30,27,28,22,13.6991,29.8384,0.573347,0.629311,0.545839,0.677046,0.604267
22.0208,23,28,28,28,22.2522,21.8034,0.581442,0.7292,0.627875,0.5992,0.540722
22.0213,30,22,26,25,12.4776,30.987,0.59501,0.598623,0.51801,0.736,0.69281
22.0217,22,24,24,28,18.8424,25.0085,0.574851,0.718393,0.59894,0.623226,0.552793
22.0221,24,23,28,23,15.5819,28.0722,0.565757,0.656444,0.551696,0.677983,0.580793
22.0224,20,21,30,24,19.3581,24.5253,0.568202,0.681655,0.573618,0.673926,0.562717
22.0228,27,23,25,21,12.589,30.8854,0.586623,0.629278,0.561347,0.702018,0.615717
22.0232,22,24,28,21,16.3634,27.3402,0.572779,0.686871,0.588766,0.651487,0.55694
22.0233,30,21,30,28,10.3814,32.9601,0.581625,0.58684,0.536888,0.755286,0.64092
22.0233,22,20,27,25,14.3479,29.2339,0.574452,0.657913,0.561459,0.696381,0.588506
22.0236,30,21,25,24,10.2907,33.0459,0.573637,0.590876,0.519248,0.753926,0.643916
22.0237,26,24,28,28,13.6683,29.8731,0.576843,0.653818,0.575295,0.668129,0.578475
22.0247,27,22,28,22,12.3771,31.088,0.549988,0.61425,0.518821,0.724509,0.587216
22.0262,21,30,27,24,22.4656,21.6134,0.576186,0.776568,0.660857,0.570333,0.508655
22.0267,23,29,20,30,31.3856,13.2347,0.559403,0.778018,0.650666,0.567233,0.486802
22.0271,25,20,24,22,11.6645,31.7622,0.570656,0.626565,0.539438,0.726745,0.607622
22.0279,20,20,22,25,20.8224,23.1605,0.577181,0.705441,0.60339,0.65981,0.551588
22.0287,29,23,22,24,11.5597,31.8638,0.581037,0.62387,0.543317,0.701793,0.624685
22.0291,20,22,24,26,25.0323,19.2078,0.592789,0.722481,0.597802,0.635228,0.588115
22.0296,29,23,29,27,11.8237,31.6174,0.571375,0.611752,0.532841,0.713681,0.61693
22.0305,25,23,25,20,11.7301,31.7072,0.562197,0.648264,0.547503,0.686571,0.578375
22.0306,20,24,27,30,25.2153,19.0388,0.539987,0.741729,0.592142,0.610794,0.494492
22.0313,25,22,27,27,13.7952,29.7686,0.5584,0.647102,0.552648,0.687165,0.564679
22.0317,30,22,26,24,10.8735,32.5142,0.566108,0.596836,0.517468,0.739429,0.627045
22.0327,20,25,23,23,27.8036,16.6114,0.56915,0.754311,0.635835,0.602667,0.511667
22.0331,20,25,21,25,28.5116,15.947,0.583217,0.769248,0.648056,0.593024,0.529068
22.0355,26,28,29,24,14.4057,29.2031,0.562585,0.679105,0.573043,0.632,0.552338
22.0367,28,21,30,26,12.4859,31.0091,0.57095,0.599324,0.524549,0.743709,0.628903
22.0369,30,22,20,27,16.2382,27.4843,0.549972,0.616821,0.4846,0.710957,0.626045
22.0373,26,23,24,24,14.3863,29.2249,0.565338,0.648562,0.548974,0.680966,0.583126
22.0376,26,20,22,26,12.3166,31.1699,0.561225,0.630286,0.527858,0.715774,0.600038
22.0381,22,20,28,21,12.0183,31.4511,0.557219,0.645491,0.530131,0.713505,0.587807
22.0383,20,22,28,26,22.5077,21.5974,0.603222,0.705389,0.624242,0.647579,0.583122
22.0389,24,26,25,20,18.4158,25.4425,0.560664,0.689529,0.583866,0.636903,0.538123
22.0393,29,24,28,30,14.506,29.1163,0.543092,0.627958,0.483275,0.687873,0.61086
22.0397,20,20,27,30,20.6687,23.3276,0.570192,0.696869,0.583005,0.661818,0.557674
22.0407,29,21,24,21,11.4475,31.9924,0.589982,0.59595,0.527267,0.752152,0.66963
22.0408,30,26,29,23,12.2758,31.2144,0.558271,0.620537,0.518061,0.690394,0.604826
22.0409,27,23,20,20,14.5557,29.0728,0.56402,0.641625,0.548581,0.689429,0.581327
22.0414,30,23,24,24,12.103,31.3778,0.562679,0.609833,0.536461,0.716828,0.594134
22.0421,20,25,27,29,27.1082,17.2828,0.578066,0.750505,0.634152,0.601922,0.530334
22.0424,20,26,29,30,27.9677,16.476,0.56854,0.754927,0.64704,0.595104,0.502941
22.0429,20,24,21,25,27.1301,17.2637,0.562423,0.757366,0.587043,0.604033,0.541078
22.0431,30,21,20,20,11.5248,31.9244,0.575757,0.5952,0.527719,0.752462,0.637638
22.0436,24,24,28,21,16.4291,27.3181,0.574115,0.661911,0.564286,0.669265,0.584461
22.0437,30,23,24,26,14.3058,29.3129,0.573989,0.613458,0.545125,0.710644,0.608338
22.044,28,24,26,21,13.1166,30.4309,0.557479,0.625761,0.537848,0.698803,0.58007
