Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
30.1121,15,25,40,50,46.3445,14.8627,0.561977,0.83178,0.691871,0.562773,0.470842
30.1188,30,20,55,55,12.9245,46.2718,0.596942,0.573703,0.553517,0.754489,0.651701
30.1292,60,25,45,60,9.2151,49.7767,0.545735,0.495063,0.439218,0.8531,0.727462
30.1319,25,15,20,20,9.08894,49.9006,0.550885,0.5844,0.493449,0.8352,0.632298
30.1549,35,20,35,45,13.3955,45.8994,0.572915,0.563246,0.496422,0.771968,0.676991
30.1613,30,20,50,50,12.0908,47.1375,0.590047,0.575224,0.472648,0.756431,0.728682
30.1697,40,20,35,55,15.1257,44.3027,0.559839,0.549631,0.480617,0.779378,0.664465
30.1773,15,20,60,55,29.184,31.1104,0.587148,0.697525,0.624655,0.65197,0.554084
30.1905,30,55,30,45,51.1857,10.4668,0.558237,0.88842,0.739273,0.47523,0.449822
30.1926,50,30,50,35,10.226,48.9501,0.576241,0.519492,0.500776,0.801652,0.693114
30.1942,20,15,60,45,14.6347,44.8114,0.537015,0.579236,0.466777,0.804724,0.631344
30.2019,15,15,60,55,20.506,39.3105,0.58059,0.647525,0.549573,0.720139,0.612706
30.2088,60,30,55,50,8.9655,50.1657,0.573172,0.49862,0.457207,0.833506,0.766677
30.2096,30,25,55,35,12.7359,46.625,0.580905,0.57816,0.520682,0.740859,0.656699
30.2193,25,45,30,60,49.9475,11.6859,0.564341,0.916754,0.779764,0.481733,0.440031
30.222,35,55,25,60,51.5202,10.2136,0.555095,0.859836,0.759094,0.480914,0.427232
30.2363,15,25,60,50,35.0354,25.7278,0.564269,0.73665,0.59048,0.609707,0.54267
30.2512,50,30,50,40,9.41665,49.824,0.576113,0.524712,0.49148,0.7876,0.702685
30.2524,60,30,50,50,9.63395,49.6221,0.578323,0.502717,0.478582,0.823153,0.737888
30.2579,15,20,25,50,48.8065,12.8326,0.572044,0.861918,0.716781,0.568738,0.472744
30.2731,30,60,45,30,44.4637,16.9418,0.571448,0.844018,0.751259,0.485689,0.456365
30.2826,25,15,55,60,14.6085,45.0074,0.57696,0.578729,0.504542,0.7768,0.66859
30.303,30,60,45,40,45.6901,15.8479,0.567557,0.859836,0.772297,0.480914,0.441879
30.311,15,25,60,55,39.5089,21.6701,0.590481,0.747525,0.630583,0.601394,0.557649
30.3234,60,30,25,25,7.60426,51.6666,0.572721,0.500898,0.464948,0.843697,0.757175
30.3532,25,15,35,40,12.6744,46.9613,0.596739,0.587133,0.519732,0.79136,0.696294
30.3558,30,60,50,40,40.9579,20.3957,0.575942,0.842224,0.749055,0.4872,0.465776
30.3674,15,20,50,35,25.2916,35.1358,0.542553,0.689755,0.565267,0.67353,0.522523
30.3713,25,50,30,40,49.7011,12.2121,0.574717,0.922754,0.812071,0.474067,0.438372
30.3835,60,35,45,35,8.69957,50.7542,0.574865,0.514274,0.488965,0.78912,0.710031
30.4088,45,25,55,45,9.09102,50.4355,0.57095,0.518247,0.474434,0.821628,0.717084
30.4183,20,20,50,35,16.4454,43.545,0.582957,0.629792,0.550939,0.718748,0.618625
30.4291,50,30,60,45,9.54834,50.0453,0.57569,0.519588,0.478316,0.795733,0.722058
30.4376,40,25,45,30,7.82285,51.6827,0.565554,0.53299,0.484997,0.808738,0.686364
30.4437,60,35,40,30,8.66735,50.9011,0.598675,0.514136,0.529032,0.791624,0.710345
30.4456,35,20,45,50,10.9417,48.7683,0.559285,0.553962,0.47496,0.782892,0.670532
30.4757,55,25,50,55,9.36465,50.3083,0.554192,0.500344,0.432958,0.847071,0.761827
30.4909,35,60,30,60,51.7718,10.4988,0.568428,0.877518,0.773467,0.472053,0.44688
30.5022,25,20,60,45,10.9406,48.8791,0.548431,0.581831,0.462428,0.759168,0.672213
30.511,15,20,20,40,47.7809,14.287,0.580769,0.86685,0.685005,0.572133,0.505239
30.5192,15,25,35,45,50.0791,12.1438,0.588792,0.848084,0.713088,0.557903,0.501324
30.5192,55,35,50,40,8.76573,50.9552,0.60037,0.530289,0.502165,0.757867,0.746324
30.5198,15,20,30,55,48.0515,14.0498,0.576403,0.843033,0.687736,0.573748,0.498169
30.5247,45,25,45,35,8.54139,51.1767,0.564801,0.51808,0.462438,0.830341,0.725759
30.5402,50,25,60,60,9.73565,50.0847,0.563431,0.511569,0.464987,0.8211,0.711389
30.5424,20,35,35,35,49.545,12.6905,0.572881,0.834417,0.713125,0.531291,0.476489
30.5435,20,20,55,40,17.6567,42.6498,0.593555,0.6258,0.544931,0.718133,0.647543
30.5746,20,35,35,30,47.8849,14.3125,0.590734,0.82307,0.673311,0.536565,0.526946
30.5832,20,30,30,50,50.4876,11.8843,0.57762,0.841527,0.721257,0.537035,0.479898
30.625,45,25,45,30,8.56544,51.3486,0.57369,0.51228,0.465562,0.848738,0.750877
30.6272,30,60,35,40,51.9548,10.5912,0.572781,0.898471,0.796884,0.468343,0.441969
30.634,15,25,55,50,43.1264,18.8981,0.579604,0.75733,0.641385,0.597973,0.530353
30.6836,15,25,40,45,47.0597,15.2993,0.574389,0.81873,0.655951,0.570041,0.51596
30.6838,60,30,30,25,7.3776,52.5786,0.57377,0.496456,0.477088,0.855834,0.744151
30.6903,20,25,25,55,49.2572,13.2478,0.597015,0.824457,0.704955,0.555458,0.520095
30.6913,20,30,30,45,51.8096,10.852,0.574469,0.829664,0.703844,0.542642,0.4843
30.7082,15,25,60,45,37.0048,24.7929,0.554905,0.725775,0.588771,0.618593,0.525158
30.7105,45,30,55,40,9.44021,50.6927,0.591036,0.538226,0.511848,0.7661,0.705479
30.7186,15,20,30,60,46.2187,16.1572,0.580564,0.857533,0.69866,0.565829,0.498942
30.7206,50,25,30,25,8.90177,51.218,0.563039,0.504535,0.466074,0.867968,0.733736
30.7262,45,30,60,40,9.57382,50.5975,0.569891,0.53245,0.485981,0.7771,0.690976
30.7281,25,15,50,60,13.9313,46.5077,0.584769,0.58932,0.515274,0.762133,0.672747
30.7407,25,15,30,25,9.77466,50.437,0.557019,0.569562,0.467976,0.848188,0.682374
30.7451,30,60,55,35,40.7793,21.3185,0.575239,0.81816,0.717899,0.496058,0.478187
30.7473,55,40,55,35,9.70377,50.5164,0.567814,0.542465,0.497555,0.726236,0.664574
30.7645,30,60,55,40,46.1906,16.2726,0.575438,0.825617,0.748215,0.493486,0.463403
30.7673,50,25,60,50,8.54713,51.6418,0.577725,0.501531,0.462507,0.852373,0.766799
30.7715,60,25,35,50,10.3513,49.955,0.565419,0.494084,0.462134,0.86304,0.746838
30.7872,35,20,45,60,12.7662,47.7169,0.561953,0.56807,0.53317,0.752114,0.600437
30.7906,30,15,35,45,12.8821,47.6145,0.566497,0.558503,0.487648,0.819962,0.676969
30.797,30,50,25,60,53.3486,9.61118,0.579491,0.895676,0.772845,0.477908,0.467474
30.8041,30,60,50,50,47.6899,14.941,0.570048,0.857576,0.772196,0.482538,0.447022
30.8195,15,25,25,40,50.087,12.719,0.568075,0.9018,0.699029,0.540114,0.479685
30.8199,30,20,55,50,11.7395,48.7447,0.6267,0.566246,0.553682,0.769969,0.722611
30.8233,30,60,45,35,46.6794,15.9274,0.567921,0.851927,0.764424,0.483258,0.444987
30.8839,50,30,55,40,9.51713,50.9567,0.580433,0.519541,0.484963,0.7986,0.726613
30.8996,40,20,25,45,11.4728,49.15,0.562652,0.551124,0.483806,0.785408,0.674151
30.9148,20,30,35,50,49.0909,13.8395,0.570929,0.816287,0.701978,0.547388,0.479334
30.9263,15,25,50,60,47.8139,15.0614,0.566301,0.803618,0.663819,0.5716,0.497488
30.9344,35,20,50,55,11.4813,49.2093,0.576128,0.553121,0.504802,0.77997,0.673562
30.9408,20,15,55,45,14.6591,46.2365,0.602374,0.591022,0.526495,0.787962,0.696827
30.9421,30,60,60,45,42.5568,20.0308,0.571179,0.817183,0.741596,0.497179,0.4606
30.9461,35,20,25,25,9.08343,51.4847,0.573411,0.549927,0.483577,0.818438,0.707514
30.9488,55,35,50,35,8.00969,52.4988,0.586245,0.525456,0.511038,0.769463,0.697763
30.9591,15,25,60,40,31.2352,30.6997,0.589464,0.7149,0.618355,0.628114,0.563572
30.9705,15,20,55,40,28.0097,33.7519,0.577778,0.682461,0.565773,0.6748,0.589105
30.9874,25,20,55,40,11.3502,49.4354,0.57857,0.583761,0.511492,0.761467,0.661826
31.0019,30,60,50,55,50.7668,12.434,0.509485,0.865253,0.703375,0.480325,0.389923
31.0243,25,50,25,35,52.9724,10.4054,0.560802,0.938784,0.787356,0.469174,0.430487
31.0693,30,60,45,50,52.4966,10.9397,0.548635,0.875655,0.781156,0.476469,0.410056
31.0711,40,25,55,40,9.66002,51.1855,0.560889,0.532479,0.480766,0.801257,0.67675
31.0755,40,20,30,50,13.3557,47.7222,0.586179,0.550358,0.501832,0.782277,0.710128
31.0904,20,35,55,45,45.9332,17.1465,0.556553,0.7688,0.683356,0.559654,0.463928
31.1332,60,30,35,35,9.2602,51.6816,0.619209,0.501665,0.505533,0.834684,0.827292
31.1385,30,60,60,50,45.1371,17.9876,0.562022,0.824433,0.721484,0.494676,0.455539
31.1602,60,30,50,45,8.98444,51.9931,0.567811,0.498217,0.46071,0.83743,0.74821
31.1779,25,15,40,40,11.3734,49.783,0.576504,0.575486,0.497467,0.80896,0.68138
31.2742,20,30,40,55,50.0381,13.6466,0.571377,0.804025,0.685218,0.551863,0.489713
31.2806,50,25,40,35,8.94957,52.2592,0.566677,0.505262,0.464321,0.855822,0.739993
31.2916,20,35,50,45,48.0309,15.5661,0.577731,0.788331,0.69558,0.550141,0.492296
31.2921,60,30,35,30,8.07496,53.1031,0.552093,0.49692,0.422013,0.850773,0.768501
31.309,25,50,25,40,53.155,10.7861,0.574507,0.949224,0.7762,0.466733,0.462003
31.3103,25,50,35,50,53.6652,10.3092,0.560273,0.917578,0.767162,0.476224,0.438618
31.3163,60,25,30,55,12.3241,49.1582,0.56881,0.503233,0.458596,0.8352,0.757484
31.3293,25,15,45,45,12.2392,49.2633,0.597368,0.573641,0.542171,0.803962,0.672248
31.3422,25,20,50,40,13.0385,48.5374,0.574457,0.59452,0.512715,0.7468,0.649362
31.3525,15,15,50,40,18.6917,43.2465,0.580074,0.647073,0.553579,0.74016,0.609354
31.3644,30,20,60,60,13.3689,48.2701,0.572807,0.572267,0.497215,0.752686,0.669251
31.3825,20,30,25,45,52.939,11.1314,0.576301,0.856743,0.741722,0.531976,0.465222
31.4149,40,25,55,35,9.41375,52.0837,0.562774,0.526409,0.479803,0.817896,0.688572
31.4153,20,35,30,25,49.7126,14.2261,0.5531,0.836755,0.661017,0.531491,0.476414
31.4183,25,45,15,30,54.2637,9.95651,0.557018,0.9342,0.797621,0.475124,0.415799
31.4321,25,15,35,35,10.8253,50.7909,0.584632,0.577467,0.50811,0.814484,0.687882
31.4375,60,25,30,50,10.8015,50.8238,0.552078,0.4984,0.456193,0.851307,0.707466
31.4445,60,25,35,45,9.98764,51.6018,0.529868,0.489338,0.416654,0.880662,0.737747
31.4602,30,55,15,20,54.1116,10.1807,0.58744,0.9098,0.70529,0.466067,0.514107
31.4719,55,25,35,35,9.17002,52.4232,0.567981,0.493953,0.469343,0.881304,0.740127
31.4882,35,20,30,30,9.65455,51.9995,0.579806,0.549106,0.503866,0.813236,0.690139
31.4932,40,20,35,50,12.565,49.2752,0.572162,0.542938,0.48629,0.795815,0.696796
31.5053,40,20,30,55,14.5661,47.4186,0.620974,0.557226,0.556575,0.766341,0.696589
31.5067,50,35,60,40,9.08576,52.5699,0.587324,0.537646,0.515063,0.748533,0.691393
31.5111,30,60,40,35,50.0989,14.0491,0.582419,0.870394,0.789256,0.476858,0.45773
31.5228,20,25,20,45,52.4182,11.8928,0.571964,0.82653,0.685,0.557352,0.49132
31.5256,20,35,45,35,46.4886,17.4688,0.577621,0.788544,0.689215,0.551406,0.494264
31.5335,35,60,15,25,54.3818,10.069,0.550661,0.878245,0.759282,0.467985,0.421689
31.5384,25,45,20,45,56.3322,8.24616,0.565368,0.938775,0.804561,0.474738,0.428299
31.5398,30,60,40,40,50.9798,13.277,0.566817,0.87855,0.779188,0.474629,0.439134
31.5538,55,25,40,40,8.67616,53.046,0.561786,0.494492,0.453587,0.874971,0.751162
31.5636,20,35,40,40,50.9183,13.3809,0.576435,0.8214,0.693172,0.536089,0.493372
31.5752,60,40,60,40,9.32144,52.4813,0.597701,0.52596,0.484914,0.75168,0.761755
31.5802,30,60,55,60,51.1686,13.1781,0.561116,0.855446,0.695652,0.484053,0.472826
31.5916,35,60,25,55,55.081,9.5248,0.591214,0.888291,0.793893,0.468122,0.471708
31.5951,40,25,60,40,9.05155,52.7734,0.611739,0.526309,0.551971,0.813829,0.701754
31.615,30,60,50,60,51.3827,13.0445,0.572422,0.872929,0.763873,0.478187,0.456427
31.6175,25,50,30,45,54.271,10.336,0.590335,0.932792,0.851115,0.471576,0.44293
31.618,30,60,25,20,51.3483,13.0826,0.544627,0.906434,0.786834,0.463754,0.399531
31.6358,30,60,45,60,52.533,12.004,0.571768,0.891473,0.798098,0.47232,0.443709
31.6425,30,50,20,45,55.8269,8.92272,0.56945,0.890379,0.775504,0.478433,0.445259
31.6552,15,25,45,60,49.9298,14.4874,0.541794,0.829457,0.67634,0.5606,0.447489
31.6649,60,35,50,40,9.37462,52.6052,0.573377,0.514407,0.489853,0.786756,0.703522
31.6655,60,40,50,35,9.2077,52.7633,0.555551,0.530597,0.484231,0.743877,0.658491
31.6715,20,15,55,50,17.536,44.9509,0.583819,0.600689,0.560209,0.768145,0.610916
31.6719,40,20,30,45,11.2755,50.833,0.576517,0.543489,0.496775,0.799488,0.690996
31.6873,30,55,30,50,54.2225,10.5168,0.575789,0.89712,0.792453,0.472948,0.447653
31.7173,15,15,60,50,20.9153,41.8651,0.552137,0.63665,0.532,0.736873,0.573624
31.7254,20,35,55,35,41.4252,22.6129,0.563174,0.749467,0.624814,0.57152,0.513023
31.7453,15,15,50,35,17.6052,45.0292,0.580953,0.635209,0.539512,0.760589,0.628292
31.75,30,20,25,20,9.94551,52.234,0.577215,0.5754,0.509451,0.78976,0.670493
31.7637,30,20,40,30,9.82877,52.3702,0.57005,0.562237,0.500079,0.797964,0.666448
31.7756,60,25,20,35,12.2664,50.1033,0.562858,0.492473,0.451533,0.880711,0.765599
31.7831,60,35,60,45,10.505,51.7724,0.580594,0.51031,0.484571,0.794032,0.729074
31.7839,60,30,15,20,9.25277,52.9504,0.564506,0.505188,0.473958,0.836114,0.718725
31.7842,15,25,55,35,35.2859,28.4946,0.570142,0.723287,0.613972,0.625304,0.532415
31.7843,30,50,15,30,53.8656,11.0403,0.555873,0.884689,0.758655,0.479026,0.429953
31.8034,60,40,55,40,9.03804,53.1901,0.573554,0.530451,0.498076,0.74288,0.681855
31.8047,15,15,25,60,48.2768,16.3301,0.572608,0.822035,0.659541,0.602133,0.507234
31.81,20,15,45,40,14.1646,48.3868,0.578514,0.606984,0.496099,0.77456,0.67883
31.8332,30,60,55,50,48.9548,15.7485,0.57064,0.840531,0.759798,0.488607,0.451868
31.8446,30,55,20,25,54.6158,10.4525,0.571674,0.89595,0.780755,0.470922,0.445334
31.8583,20,30,35,55,52.6091,12.3643,0.57623,0.827635,0.717542,0.541806,0.47875
31.867,55,30,45,35,8.86611,53.4749,0.564154,0.507804,0.482945,0.823845,0.695958
31.8931,20,35,50,35,43.8436,20.6662,0.578881,0.768254,0.671289,0.561463,0.505954
31.9009,30,15,30,40,11.1111,51.4317,0.569895,0.55972,0.486352,0.82576,0.690098
31.9235,60,25,25,40,11.0363,51.5458,0.567446,0.49303,0.451486,0.8744,0.776449
31.9328,30,55,15,30,57.8323,7.60175,0.565906,0.929133,0.814223,0.461504,0.423437
31.9368,20,35,45,30,46.7748,17.9973,0.557699,0.778104,0.63873,0.557271,0.495222
31.9419,15,15,60,60,25.495,37.9983,0.595722,0.6584,0.563358,0.7048,0.627707
31.9441,25,20,60,50,12.5345,50.1782,0.580239,0.589987,0.519596,0.743508,0.653793
31.9455,60,25,25,45,11.9152,50.7627,0.563861,0.497955,0.460377,0.856386,0.746562
31.9632,55,25,45,45,8.28261,54.2096,0.557463,0.495011,0.443533,0.869076,0.755071
31.9792,35,60,15,20,53.3898,11.8652,0.569007,0.869826,0.794479,0.470215,0.422
32.0127,30,15,40,55,15.3736,47.6441,0.573211,0.565519,0.502273,0.794574,0.671806
32.0169,55,25,50,50,10.2716,52.4453,0.578852,0.495511,0.466301,0.863573,0.772961
32.0175,55,25,30,30,8.16319,54.4271,0.564558,0.493392,0.453384,0.888123,0.764787
32.0265,15,15,45,35,20.7219,42.6465,0.5761,0.653029,0.543529,0.742063,0.611688
32.0275,60,25,15,30,9.93032,52.7864,0.57217,0.491894,0.460752,0.887508,0.784766
32.0289,25,15,50,55,11.7324,51.0962,0.584146,0.58062,0.504854,0.779965,0.68372
32.0455,30,20,45,40,10.7995,52.0049,0.587075,0.568927,0.531924,0.775467,0.661
32.0483,30,55,25,45,55.7247,9.80568,0.582859,0.910055,0.811089,0.468589,0.450422
32.0669,30,15,40,60,14.8711,48.2214,0.566207,0.573675,0.489862,0.776133,0.667363
32.0772,55,25,25,25,7.91327,54.7778,0.56844,0.492808,0.444867,0.895488,0.795577
32.0808,55,35,55,35,6.97564,55.6655,0.559854,0.520647,0.459398,0.77952,0.711825
32.0841,25,45,20,40,55.1577,10.4079,0.570227,0.9279,0.790696,0.477527,0.441351
32.1042,30,60,60,60,47.6781,17.4735,0.575893,0.838933,0.763698,0.48992,0.459049
32.1155,15,20,55,35,22.469,41.1778,0.581884,0.671113,0.583209,0.688835,0.58057
32.1256,40,25,50,35,10.7033,52.2505,0.586732,0.532729,0.494645,0.804859,0.722762
32.1267,60,40,55,35,8.21278,54.5923,0.571076,0.526027,0.497354,0.752903,0.679056
32.1346,20,35,55,40,44.0696,20.9225,0.583778,0.759133,0.670301,0.565422,0.516744
32.1429,20,15,60,55,15.7724,47.522,0.586804,0.597879,0.524249,0.765357,0.660128
32.1537,20,30,15,25,56.1172,9.6415,0.56267,0.864505,0.718556,0.532524,0.45378
32.1946,55,30,40,30,8.80175,54.1707,0.560722,0.507531,0.461113,0.82784,0.726301
32.2031,30,55,25,50,56.125,9.72999,0.573125,0.919055,0.804365,0.46643,0.441514
32.2108,25,50,40,60,53.4464,12.2612,0.549756,0.912771,0.74031,0.478215,0.442997
32.2123,60,25,40,50,9.26738,53.7676,0.558986,0.489921,0.455985,0.874773,0.746682
32.2467,15,25,55,40,36.094,28.6324,0.547829,0.734635,0.618502,0.615543,0.493188
32.2491,20,35,35,25,49.325,16.2074,0.567949,0.811722,0.670645,0.542158,0.492402
32.2926,30,15,40,50,12.2937,51.0804,0.557433,0.557362,0.481013,0.814691,0.668617
32.3035,60,35,55,40,7.68018,55.4356,0.561754,0.510112,0.473543,0.796533,0.69984
32.305,15,25,40,55,52.3896,13.4367,0.582789,0.84483,0.699982,0.555974,0.502988
32.3268,30,60,60,40,41.8802,23.352,0.577877,0.809933,0.703253,0.499771,0.490795
32.3489,15,20,25,55,52.7349,13.1975,0.587815,0.877271,0.71414,0.560711,0.50224
32.3619,25,50,25,45,57.8366,8.43005,0.588022,0.959664,0.811359,0.464392,0.463539
32.3782,15,15,60,45,20.6051,43.4383,0.589206,0.625775,0.536695,0.7552,0.648812
32.3909,25,50,20,20,53.9634,12.1249,0.572992,0.9344,0.813061,0.469164,0.43374
32.4234,20,35,50,55,51.0656,14.9101,0.539675,0.808408,0.583333,0.539979,0.509726
32.4389,30,15,35,50,13.2919,50.4265,0.560743,0.566923,0.504888,0.798691,0.636545
32.4557,20,30,30,55,55.7494,10.5727,0.566678,0.853391,0.737374,0.531749,0.455195
32.4719,20,25,25,60,54.0565,12.1946,0.599616,0.836886,0.715522,0.5491,0.520399
32.4819,45,30,55,35,8.84791,54.6846,0.545111,0.532672,0.472053,0.779458,0.651726
32.4965,35,20,35,35,10.4527,53.2053,0.593611,0.548331,0.505192,0.808487,0.722185
32.4996,15,25,55,60,46.9577,18.9171,0.552911,0.780026,0.662083,0.5826,0.469623
32.5018,30,60,50,35,45.2669,20.5097,0.559345,0.834547,0.732063,0.489658,0.447874
32.5211,25,15,55,55,12.4283,51.397,0.580392,0.57031,0.533333,0.79527,0.643902
32.5215,50,30,55,35,8.02917,55.5305,0.57638,0.514424,0.476582,0.813006,0.732993
32.5345,20,35,50,50,48.4646,17.5691,0.570328,0.798369,0.678738,0.544926,0.49267
32.5409,20,35,45,55,53.4184,12.9277,0.584959,0.830304,0.724702,0.530954,0.491138
32.5457,30,55,30,55,56.9746,9.59626,0.583846,0.90582,0.786832,0.470749,0.465788
32.5571,60,35,50,35,8.96372,54.7217,0.583938,0.509907,0.485549,0.799177,0.739705
32.5597,50,25,55,45,8.53128,55.133,0.582288,0.501129,0.474392,0.85749,0.758094
32.5939,35,20,30,35,10.9346,52.9414,0.581424,0.556782,0.512185,0.793183,0.677782
32.6033,25,45,25,60,57.4296,9.28054,0.572662,0.942984,0.80128,0.4744,0.445717
32.61,30,60,40,45,52.9313,13.5194,0.552208,0.886706,0.730273,0.472477,0.443957
32.6292,20,35,30,30,53.8143,12.7271,0.565383,0.848618,0.70191,0.526212,0.471422
32.6301,35,20,55,60,13.4178,50.6789,0.57794,0.552323,0.510575,0.777257,0.667829
32.636,30,15,25,35,10.6812,53.2612,0.567949,0.561021,0.484183,0.832168,0.692476
32.6619,25,50,35,60,56.8719,9.91803,0.58841,0.936911,0.829187,0.471446,0.453914
32.6845,20,30,40,60,53.5192,13.1116,0.677146,0.8149,0.812865,0.546311,0.581443
32.6879,55,25,55,55,8.10018,55.7866,0.459279,0.495993,0.398305,0.858426,0.563177
32.7025,60,25,20,30,11.1613,52.9392,0.563627,0.487454,0.451226,0.901046,0.768854
32.7099,60,35,25,20,8.95482,55.0264,0.566455,0.518615,0.483307,0.7861,0.701291
32.7209,60,30,20,20,9.37673,54.6513,0.564376,0.500492,0.461905,0.848686,0.745587
32.7295,30,60,35,35,53.463,13.2516,0.562798,0.890052,0.712078,0.470458,0.471792
32.7367,30,55,25,55,58.9927,8.07087,0.55216,0.928055,0.803044,0.464349,0.411
32.7402,25,15,50,50,13.3013,51.0019,0.530913,0.57192,0.472472,0.799418,0.60733
32.7437,55,30,35,25,8.23348,55.7696,0.58432,0.507247,0.489157,0.83211,0.744495
32.7578,30,15,45,60,13.2909,51.0457,0.554422,0.5642,0.470495,0.7908,0.663337
32.7584,30,20,55,45,10.6233,53.5529,0.553559,0.558789,0.488808,0.786688,0.648361
32.7683,25,15,60,60,13.3083,51.0497,0.584197,0.5688,0.509001,0.791467,0.681145
32.7901,20,35,45,45,51.2562,15.4423,0.575523,0.809424,0.70146,0.540627,0.486591
32.8662,50,25,60,55,10.093,54.2603,0.580719,0.50655,0.475186,0.836232,0.74398
32.8701,40,20,35,45,10.9031,53.5067,0.574711,0.536246,0.485486,0.813568,0.709143
32.884,25,15,50,45,10.6325,53.788,0.581722,0.56322,0.495456,0.820724,0.698482
32.901,20,15,50,40,15.6143,49.1408,0.590796,0.593677,0.543487,0.79216,0.649799
32.9057,15,15,55,40,18.6697,46.2796,0.585631,0.630287,0.541236,0.75776,0.635189
32.9457,25,20,50,35,10.9893,53.5724,0.578573,0.58582,0.520535,0.763965,0.651871
32.957,20,15,60,60,19.8319,45.2873,0.58397,0.6072,0.522308,0.748133,0.655236
32.9686,55,30,55,40,9.11896,55.3738,0.565331,0.503575,0.464247,0.8311,0.732176
32.972,35,20,45,45,11.4618,53.1795,0.576795,0.546908,0.503783,0.800128,0.680401
32.9898,30,60,55,55,52.0981,15.0387,0.547242,0.847989,0.811466,0.486292,0.379888
33.026,60,30,60,55,9.64626,54.9899,0.566083,0.49901,0.463068,0.829806,0.739442
33.0275,45,35,60,40,10.5589,54.1354,0.564777,0.55745,0.561372,0.719644,0.569124
33.0371,20,20,55,35,17.3769,47.7489,0.591779,0.616133,0.562609,0.734052,0.62585
33.0427,30,20,60,55,12.009,52.8026,0.595745,0.565017,0.522332,0.767526,0.69302
33.0555,25,50,30,50,57.5627,10.0324,0.568613,0.942831,0.796326,0.469184,0.441792
33.0628,55,30,45,30,9.03103,55.6392,0.566502,0.502879,0.46823,0.839573,0.731553
33.0838,30,15,45,55,12.8647,52.0783,0.57855,0.556291,0.495762,0.809878,0.692056
33.1043,45,25,60,45,8.92348,55.8207,0.565711,0.512888,0.462956,0.833766,0.727978
33.1256,30,60,35,30,55.5364,12.072,0.565259,0.881632,0.746458,0.472652,0.450495
33.1384,20,35,55,50,51.1362,16.2305,0.643357,0.778467,0.777614,0.554189,0.541387
33.1427,15,25,15,20,57.6229,10.145,0.569397,0.91764,0.714941,0.542133,0.469972
33.1683,60,30,15,15,9.08201,55.796,0.57723,0.500071,0.471381,0.854044,0.76535
33.2101,20,35,60,50,48.094,19.2276,0.577857,0.759986,0.659815,0.563453,0.515769
33.2129,55,35,60,40,7.30289,57.5537,0.564049,0.520671,0.491046,0.777422,0.675485
33.2177,20,35,60,55,47.0081,20.2626,0.589998,0.769307,0.682065,0.558031,0.517997
33.2245,30,55,30,60,58.311,9.65722,0.579508,0.91452,0.824797,0.468629,0.440271
33.2734,20,15,45,35,15.1867,50.2647,0.678955,0.596544,0.57468,0.7968,0.801336
33.2786,15,25,30,45,54.6741,13.1788,0.573212,0.8807,0.728623,0.545766,0.470551
33.2792,15,25,20,25,57.2932,10.7195,0.560639,0.892912,0.690881,0.548608,0.470498
33.2892,60,35,45,30,9.01747,56.0909,0.581091,0.509695,0.492074,0.801976,0.723775
33.3328,55,25,15,20,8.97072,56.2195,0.578899,0.497119,0.456208,0.8888,0.796249
33.3536,25,15,55,50,11.8715,53.5347,0.526221,0.56189,0.463453,0.815418,0.613391
33.3598,15,25,35,50,55.6146,12.4528,0.573296,0.861821,0.691161,0.55104,0.493647
33.3636,20,35,40,30,49.3588,18.337,0.564105,0.79965,0.675506,0.546918,0.483302
33.376,35,60,20,35,59.1618,9.1519,0.56521,0.875269,0.777135,0.470167,0.435654
33.3904,20,35,60,40,45.4105,22.0982,0.568385,0.741343,0.647802,0.5752,0.505064
33.3954,25,20,45,30,11.2398,54.2092,0.574666,0.588021,0.52166,0.766691,0.642788
33.3956,60,30,35,25,8.12295,57.1378,0.563712,0.492175,0.453846,0.867972,0.761448
33.4494,40,20,15,25,10.5464,54.9654,0.572734,0.537874,0.477733,0.834438,0.722442
33.459,35,20,15,15,8.98681,56.4492,0.561075,0.551729,0.474015,0.830484,0.694502
33.4647,25,50,15,20,57.8815,10.5265,0.555925,0.963678,0.789425,0.461164,0.422977
33.4721,20,30,35,60,55.2087,13.0519,0.578207,0.838983,0.716748,0.536533,0.484029
33.4804,30,60,30,25,56.4897,11.8646,0.549014,0.89362,0.766912,0.468287,0.417526
33.489,60,30,60,50,7.23758,58.1505,0.583206,0.49466,0.447115,0.843859,0.820084
33.4992,25,15,40,35,10.6193,54.9935,0.573645,0.566164,0.490283,0.833011,0.690331
33.5032,50,25,40,30,8.56633,56.9298,0.568964,0.499825,0.463864,0.8752,0.750449
33.535,20,35,45,40,50.0891,17.9834,0.571547,0.798984,0.679356,0.545867,0.493479
33.5386,20,20,60,40,15.3117,50.6616,0.584076,0.612771,0.532784,0.7328,0.643073
33.5419,20,35,25,25,57.7784,10.7732,0.580432,0.864171,0.729652,0.520824,0.478323
33.5466,40,20,30,40,10.5422,55.1577,0.566788,0.536621,0.480651,0.818133,0.697648
33.5591,35,60,15,30,58.6491,9.9886,0.569236,0.886665,0.782236,0.465837,0.440883
33.5903,60,25,45,50,8.93159,56.7557,0.59499,0.485905,0.492674,0.886507,0.77583
33.6047,55,30,25,20,8.40314,57.28,0.57538,0.511971,0.476724,0.824114,0.739074
